Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
A0A3L5TTJ2	305	24.66	26.56	761033
A0A3L5TTJ3	521	23.64	25.77	761033
A0A3L5TTJ4	247	21.01	22.73	761033
A0A3L5TTJ5	358	23.37	25.07	761033
A0A3L5TTJ6	147	24.46	27.14	761033
A0A3L5TTJ7	279	24.16	26.76	761033
A0A3L5TTJ8	299	24.24	26.02	761033
A0A3L5TTJ9	221	23.11	25.38	761033
A0A3L5TTK0	161	23.06	25.46	761033
A0A3L5TTK1	91	23.65	26.09	761033
A0A3L5TTK2	178	24.34	27.43	761033
A0A3L5TTK3	139	24.39	26.86	761033
A0A3L5TTK4	661	24	26.23	761033
A0A3L5TTK5	255	24.77	27.08	761033
A0A3L5TTK6	371	22.25	24.5	761033
A0A3L5TTK7	168	23.13	25.23	761033
A0A3L5TTK8	336	21.77	22.88	761033
A0A3L5TTK9	196	23.97	26.47	761033
A0A3L5TTL0	156	24.03	26.51	761033
A0A3L5TTL1	357	23.45	25.94	761033
A0A3L5TTL2	430	24.53	27.36	761033
A0A3L5TTL3	503	24.32	26.36	761033
A0A3L5TTL4	104	26.26	29.87	761033
A0A3L5TTL5	219	22.13	24.28	761033
A0A3L5TTL6	906	24.85	27.73	761033
A0A3L5TTL7	216	22.32	24.29	761033
A0A3L5TTL8	152	21.05	23.67	761033
A0A3L5TTL9	246	24.62	27.76	761033
A0A3L5TTM0	65	25.32	27.61	761033
A0A3L5TTM1	356	24.22	26.82	761033
A0A3L5TTM2	529	22.24	24.62	761033
A0A3L5TTM3	132	23.01	24.92	761033
A0A3L5TTM4	299	24.72	27.48	761033
A0A3L5TTM5	152	24.47	27.38	761033
A0A3L5TTM6	159	24.72	26.36	761033
A0A3L5TTM7	494	25.19	28.08	761033
A0A3L5TTM8	348	25.18	27.9	761033
A0A3L5TTM9	416	24.17	26.31	761033
A0A3L5TTN0	238	26.21	28.89	761033
A0A3L5TTN1	108	20.89	22.31	761033
A0A3L5TTN2	261	24.46	26.78	761033
A0A3L5TTN3	97	23.44	26.65	761033
A0A3L5TTN4	558	24.32	26.85	761033
A0A3L5TTN5	461	21.67	22.66	761033
A0A3L5TTN6	152	24.27	27.42	761033
A0A3L5TTN7	183	24.57	27.31	761033
A0A3L5TTN8	68	25.7	30.18	761033
A0A3L5TTN9	469	24.32	26.92	761033
A0A3L5TTP0	308	23.86	26.03	761033
A0A3L5TTP1	213	25.41	27.65	761033
A0A3L5TTP2	128	24.34	27.01	761033
A0A3L5TTP3	118	24.47	27.34	761033
A0A3L5TTP4	143	25.16	27.6	761033
A0A3L5TTP5	626	20.02	22.05	761033
A0A3L5TTP6	317	22.33	24.99	761033
A0A3L5TTP7	231	24.38	27.09	761033
A0A3L5TTP8	480	23.21	25.77	761033
A0A3L5TTP9	243	23.59	25.74	761033
A0A3L5TTQ0	227	25.12	28.07	761033
A0A3L5TTQ1	132	21.42	23.9	761033
A0A3L5TTQ2	704	22.93	25.33	761033
A0A3L5TTQ3	113	24.02	26.79	761033
A0A3L5TTQ4	175	23.75	27.71	761033
A0A3L5TTQ5	1252	19.95	21.63	761033
A0A3L5TTQ6	587	24.42	27	761033
A0A3L5TTQ7	322	24.86	28.1	761033
A0A3L5TTQ8	351	23.2	25.56	761033
A0A3L5TTQ9	138	26.24	29.18	761033
A0A3L5TTR0	339	22.23	24.29	761033
A0A3L5TTR1	363	24.98	26.98	761033
A0A3L5TTR2	391	24.86	27.45	761033
A0A3L5TTR3	317	25.72	29.39	761033
A0A3L5TTR4	109	25.48	28.48	761033
A0A3L5TTR5	198	23.9	26.95	761033
A0A3L5TTR6	70	21.78	24.13	761033
A0A3L5TTR7	169	24.86	27.44	761033
A0A3L5TTR8	127	22.4	24.06	761033
A0A3L5TTR9	289	25.21	26.06	761033
A0A3L5TTS0	141	23.26	25.59	761033
A0A3L5TTS1	192	24.52	27.35	761033
A0A3L5TTS2	374	23.78	25.89	761033
A0A3L5TTS3	286	24.13	26.93	761033
A0A3L5TTS4	127	22.97	24.31	761033
A0A3L5TTS5	473	24.75	26.97	761033
A0A3L5TTS6	76	21.2	24.35	761033
A0A3L5TTS7	52	23.68	26.05	761033
A0A3L5TTS8	243	23.09	26.07	761033
A0A3L5TTS9	77	26.38	29.68	761033
A0A3L5TTT0	212	23.32	26.44	761033
A0A3L5TTT1	194	25.9	28.36	761033
A0A3L5TTT2	305	23.52	25.63	761033
A0A3L5TTT3	108	23.96	25.8	761033
A0A3L5TTT4	175	24.54	27.05	761033
A0A3L5TTT5	107	22.97	25.51	761033
A0A3L5TTT6	254	23.13	25.83	761033
A0A3L5TTT7	290	23.19	25.76	761033
A0A3L5TTT8	250	23.89	27.09	761033
A0A3L5TTT9	55	20.99	22.83	761033
A0A3L5TTU0	148	21.25	21.78	761033
A0A3L5TTU1	318	24.19	26.92	761033
A0A3L5TTU2	168	24.2	27.11	761033
A0A3L5TTU3	355	22.91	25.77	761033
A0A3L5TTU4	192	24.12	26.94	761033
A0A3L5TTU5	621	24.28	26.49	761033
A0A3L5TTU6	144	23.1	25.56	761033
A0A3L5TTU7	155	23.15	25.57	761033
A0A3L5TTU8	191	25.16	27.92	761033
A0A3L5TTU9	433	23.81	26.29	761033
A0A3L5TTV0	232	25.75	27.82	761033
A0A3L5TTV1	361	23.06	25.58	761033
A0A3L5TTV2	378	24.6	26.99	761033
A0A3L5TTV3	336	24.89	27.74	761033
A0A3L5TTV4	587	23.37	25.27	761033
A0A3L5TTV5	285	25.21	27.83	761033
A0A3L5TTV6	110	25.91	28.49	761033
A0A3L5TTV7	197	23.1	26.29	761033
A0A3L5TTV8	167	22.38	24.66	761033
A0A3L5TTV9	159	24.92	27.73	761033
A0A3L5TTW0	442	22.95	26.03	761033
A0A3L5TTW1	184	21.68	23.62	761033
A0A3L5TTW2	75	25.25	28.48	761033
A0A3L5TTW3	239	23.67	25	761033
A0A3L5TTW4	220	23.08	25.02	761033
A0A3L5TTW5	33	24.01	26.45	761033
A0A3L5TTW6	637	22.54	24.64	761033
A0A3L5TTW7	156	26.41	29.01	761033
A0A3L5TTW8	609	22.9	24.43	761033
A0A3L5TTW9	1487	21.17	22.89	761033
A0A3L5TTX0	549	24.09	26.72	761033
A0A3L5TTX1	155	24.12	26.23	761033
A0A3L5TTX2	839	24.5	26.77	761033
A0A3L5TTX3	162	23.03	26	761033
A0A3L5TTX4	88	24.78	27.22	761033
A0A3L5TTX5	836	24.02	26.03	761033
A0A3L5TTX6	208	22.39	25.61	761033
A0A3L5TTX7	350	20.87	23.36	761033
A0A3L5TTX8	686	24.29	27.06	761033
A0A3L5TTX9	70	24.78	26.42	761033
A0A3L5TTY0	318	23.97	26.67	761033
A0A3L5TTY1	296	24.18	27.14	761033
A0A3L5TTY2	207	23.82	26.24	761033
A0A3L5TTY3	263	23.58	25.11	761033
A0A3L5TTY4	472	22.99	24.86	761033
A0A3L5TTY5	171	23.19	25.51	761033
A0A3L5TTY6	120	24.84	27.19	761033
A0A3L5TTY7	143	22.72	25.95	761033
A0A3L5TTY8	252	25.14	28.03	761033
A0A3L5TTY9	223	24.63	27.07	761033
A0A3L5TTZ0	261	24.21	26.63	761033
A0A3L5TTZ1	160	23.78	25.98	761033
A0A3L5TTZ2	374	23.49	26.61	761033
A0A3L5TTZ3	128	24.8	28.16	761033
A0A3L5TTZ4	356	23.38	25.53	761033
A0A3L5TTZ5	194	22.33	24.7	761033
A0A3L5TTZ6	491	24.94	27.48	761033
A0A3L5TTZ7	150	20.91	22.02	761033
A0A3L5TTZ8	546	24.35	26.69	761033
A0A3L5TTZ9	171	22.19	24.1	761033
A0A3L5TU00	379	22.79	24.96	761033
A0A3L5TU01	217	22.7	24.93	761033
A0A3L5TU02	199	22.94	25.9	761033
A0A3L5TU03	192	22.14	25.14	761033
A0A3L5TU04	116	25.08	26.96	761033
A0A3L5TU05	151	20.02	21.9	761033
A0A3L5TU06	238	24.95	27.91	761033
A0A3L5TU07	174	22.34	24.51	761033
A0A3L5TU08	272	21.58	23.6	761033
A0A3L5TU09	324	22.54	24.51	761033
A0A3L5TU10	574	23.78	26.24	761033
A0A3L5TU11	458	24.6	27.42	761033
A0A3L5TU12	134	24.38	26.82	761033
A0A3L5TU13	658	24.13	26.55	761033
A0A3L5TU14	121	24.69	27.29	761033
A0A3L5TU15	206	23.22	26.21	761033
A0A3L5TU16	121	25.8	28.74	761033
A0A3L5TU17	628	23.53	25.69	761033
A0A3L5TU18	115	26.62	29.2	761033
A0A3L5TU19	342	24.63	28.28	761033
A0A3L5TU20	405	23.86	26.31	761033
A0A3L5TU21	417	22.63	25	761033
A0A3L5TU22	2202	24.52	27.22	761033
A0A3L5TU23	338	23.07	25.79	761033
A0A3L5TU24	439	24.17	25.89	761033
A0A3L5TU25	477	23.38	25.43	761033
A0A3L5TU26	253	24.38	27.36	761033
A0A3L5TU27	468	22.3	24.17	761033
A0A3L5TU28	167	24.25	27.42	761033
A0A3L5TU29	304	23.13	25.67	761033
A0A3L5TU30	357	24.64	27.55	761033
A0A3L5TU31	406	23.7	25.98	761033
A0A3L5TU32	185	25.53	28.93	761033
A0A3L5TU33	122	23.13	23.7	761033
A0A3L5TU34	141	24.02	27.16	761033
A0A3L5TU35	461	23.86	25.66	761033
A0A3L5TU36	537	23.38	26.52	761033
A0A3L5TU37	138	25.46	28.08	761033
A0A3L5TU38	229	24.6	27.33	761033
A0A3L5TU39	216	24.05	26.31	761033
A0A3L5TU40	136	24.54	27.37	761033
A0A3L5TU41	444	23.24	25.71	761033
A0A3L5TU42	211	24.22	26.53	761033
A0A3L5TU43	239	26.42	30.19	761033
A0A3L5TU44	335	24.98	27.5	761033
A0A3L5TU45	202	25.34	28.02	761033
A0A3L5TU46	378	24.63	26.87	761033
A0A3L5TU47	69	22.84	25.17	761033
A0A3L5TU48	313	23.87	26.56	761033
A0A3L5TU49	350	22.88	25.44	761033
A0A3L5TU50	86	21.59	23.04	761033
A0A3L5TU51	64	26.47	30.29	761033
A0A3L5TU52	384	24.52	27.14	761033
A0A3L5TU53	123	26.16	28.64	761033
A0A3L5TU54	128	24	26.66	761033
A0A3L5TU55	155	25.44	28.28	761033
A0A3L5TU56	362	24.64	26.92	761033
A0A3L5TU57	730	25.06	27.54	761033
A0A3L5TU58	79	23.05	25.16	761033
A0A3L5TU59	105	22.05	24.1	761033
A0A3L5TU60	219	24	26.44	761033
A0A3L5TU61	88	22.78	25.6	761033
A0A3L5TU62	267	22.99	25.31	761033
A0A3L5TU63	171	25.29	27.15	761033
A0A3L5TU64	734	22.26	24.03	761033
A0A3L5TU65	401	24.19	26	761033
A0A3L5TU66	127	24.81	26.88	761033
A0A3L5TU67	83	22.54	25.1	761033
A0A3L5TU68	323	21.65	24.02	761033
A0A3L5TU69	113	22.27	24.53	761033
A0A3L5TU70	206	24.9	27.36	761033
A0A3L5TU71	270	24.55	27.08	761033
A0A3L5TU72	152	23.02	25.05	761033
A0A3L5TU73	176	23.78	26.53	761033
A0A3L5TU74	458	23	25.61	761033
A0A3L5TU75	349	23.55	25.92	761033
A0A3L5TU76	136	24.27	26.69	761033
A0A3L5TU77	264	24.18	26.32	761033
A0A3L5TU78	630	24.32	26.64	761033
A0A3L5TU79	173	23.08	24.88	761033
A0A3L5TU80	438	23.58	25.98	761033
A0A3L5TU81	846	26.66	28.37	761033
A0A3L5TU82	132	22.79	25.59	761033
A0A3L5TU83	244	22.96	25.01	761033
A0A3L5TU84	623	23.8	26.54	761033
A0A3L5TU85	206	22.83	24.81	761033
A0A3L5TU86	156	23.69	26.83	761033
A0A3L5TU87	195	23.18	25.87	761033
A0A3L5TU88	443	22.84	25.44	761033
A0A3L5TU89	318	23.73	25.78	761033
A0A3L5TU90	85	24.48	27.29	761033
A0A3L5TU91	164	24.52	26.09	761033
A0A3L5TU92	218	25.11	27.27	761033
A0A3L5TU93	213	22.62	24.39	761033
A0A3L5TU94	241	24.38	26.8	761033
A0A3L5TU95	188	22.54	24.95	761033
A0A3L5TU96	184	25.49	28.24	761033
A0A3L5TU97	187	22.98	25.24	761033
A0A3L5TU98	494	23.94	25.92	761033
A0A3L5TU99	361	25.21	27.86	761033
A0A3L5TUA0	946	22.92	25.17	761033
A0A3L5TUA1	175	25.14	27.57	761033
A0A3L5TUA2	262	24.14	26.67	761033
A0A3L5TUA3	37	23.97	25.36	761033
A0A3L5TUA4	368	24.06	26.47	761033
A0A3L5TUA5	130	23.48	25.17	761033
A0A3L5TUA6	177	24.66	26.34	761033
A0A3L5TUA7	195	23.73	25.77	761033
A0A3L5TUA8	393	22.38	24.42	761033
A0A3L5TUA9	121	25.16	28.26	761033
A0A3L5TUB0	444	22.28	24.55	761033
A0A3L5TUB1	228	21.53	23.62	761033
A0A3L5TUB2	157	24.2	26.64	761033
A0A3L5TUB3	190	25.18	27.79	761033
A0A3L5TUB4	140	24.58	27.46	761033
A0A3L5TUB5	194	22.9	25.25	761033
A0A3L5TUB6	191	23.33	25.88	761033
A0A3L5TUB7	242	22.75	25.62	761033
A0A3L5TUB8	383	23.49	26.16	761033
A0A3L5TUB9	381	24.03	27.06	761033
A0A3L5TUC0	88	26.27	28.56	761033
A0A3L5TUC1	180	24	27.07	761033
A0A3L5TUC2	327	25.38	28.49	761033
A0A3L5TUC3	576	23.9	26.06	761033
A0A3L5TUC4	708	23.52	26.19	761033
A0A3L5TUC5	251	23.95	26.51	761033
A0A3L5TUC6	407	24.54	26.88	761033
A0A3L5TUC7	103	22.49	25.2	761033
A0A3L5TUC8	90	24.11	26.43	761033
A0A3L5TUC9	384	25.17	27.51	761033
A0A3L5TUD0	266	24.9	27.95	761033
A0A3L5TUD1	155	21.65	23.33	761033
A0A3L5TUD2	107	23.86	26.06	761033
A0A3L5TUD3	215	23.69	26.53	761033
A0A3L5TUD4	233	25.22	27.83	761033
A0A3L5TUD5	480	23.33	25.55	761033
A0A3L5TUD6	81	24.61	27.17	761033
A0A3L5TUD7	581	23.3	25.86	761033
A0A3L5TUD8	458	25.31	27.99	761033
A0A3L5TUD9	48	28.33	31.69	761033
A0A3L5TUE0	203	25.21	27.74	761033
A0A3L5TUE1	235	25.32	27.35	761033
A0A3L5TUE2	142	23.24	25.83	761033
A0A3L5TUE3	71	26.56	28.73	761033
A0A3L5TUE4	203	23.7	25.7	761033
A0A3L5TUE5	89	21.9	23.35	761033
A0A3L5TUE6	349	25.11	27.7	761033
A0A3L5TUE7	147	23.9	25.89	761033
A0A3L5TUE8	167	23.54	26.25	761033
A0A3L5TUE9	139	26.81	29.81	761033
A0A3L5TUF0	201	24.7	27.47	761033
A0A3L5TUF1	169	23.34	26.54	761033
A0A3L5TUF2	329	24.1	26.66	761033
A0A3L5TUF3	2702	21.91	23.69	761033
A0A3L5TUF4	489	23.39	25.9	761033
A0A3L5TUF5	133	25.45	27.86	761033
A0A3L5TUF6	85	20.86	22.37	761033
A0A3L5TUF7	195	24.09	25.11	761033
A0A3L5TUF8	120	23.13	24.98	761033
A0A3L5TUF9	412	21.51	23.11	761033
A0A3L5TUG0	1015	23.53	26.28	761033
A0A3L5TUG1	546	23.51	25.84	761033
A0A3L5TUG2	94	22.93	25.04	761033
A0A3L5TUG3	233	21.68	23.9	761033
A0A3L5TUG4	466	22.57	24.72	761033
A0A3L5TUG5	314	23.86	25.97	761033
A0A3L5TUG6	435	23.76	26.63	761033
A0A3L5TUG7	285	22.33	24.41	761033
A0A3L5TUG8	346	21.07	22.29	761033
A0A3L5TUG9	243	22.35	24.98	761033
A0A3L5TUH0	150	23.64	26.15	761033
A0A3L5TUH1	906	23.16	25.31	761033
A0A3L5TUH2	134	25.22	27.65	761033
A0A3L5TUH3	727	24.67	26.29	761033
A0A3L5TUH4	85	23.72	27.15	761033
A0A3L5TUH5	114	24.21	25.14	761033
A0A3L5TUH6	281	22.86	25.52	761033
A0A3L5TUH7	138	23.46	26.28	761033
A0A3L5TUH8	102	24.36	27.39	761033
A0A3L5TUH9	137	24.57	27.43	761033
A0A3L5TUI0	128	23.67	25.34	761033
A0A3L5TUI1	179	23.96	27.7	761033
A0A3L5TUI2	220	26.31	28.98	761033
A0A3L5TUI3	235	21.94	23.78	761033
A0A3L5TUI4	295	25.16	27.41	761033
A0A3L5TUI5	147	24.43	26.75	761033
A0A3L5TUI6	63	21.95	24.4	761033
A0A3L5TUI7	79	24.21	27	761033
A0A3L5TUI8	285	24.9	27.74	761033
A0A3L5TUI9	137	24.56	26.72	761033
A0A3L5TUJ0	217	24	25.94	761033
A0A3L5TUJ1	260	23.63	25.79	761033
A0A3L5TUJ2	152	24.15	26.94	761033
A0A3L5TUJ3	162	21.9	23.96	761033
A0A3L5TUJ4	209	24.76	26.88	761033
A0A3L5TUJ5	277	23.07	25.78	761033
A0A3L5TUJ6	73	23.01	25.49	761033
A0A3L5TUJ7	250	24.96	27.53	761033
A0A3L5TUJ8	112	23.48	26.13	761033
A0A3L5TUJ9	134	24.43	26.84	761033
A0A3L5TUK0	457	22.54	24.57	761033
A0A3L5TUK1	210	24.71	27.17	761033
A0A3L5TUK2	290	24.65	27.41	761033
A0A3L5TUK3	209	25.57	28.77	761033
A0A3L5TUK4	243	23.3	26.06	761033
A0A3L5TUK5	522	23.61	25.48	761033
A0A3L5TUK6	180	24.09	26.7	761033
A0A3L5TUK7	411	24.47	26.76	761033
A0A3L5TUK8	189	25.03	26.91	761033
A0A3L5TUK9	155	21.41	23.29	761033
A0A3L5TUL0	306	20.39	22.81	761033
A0A3L5TUL1	76	24.45	27.51	761033
A0A3L5TUL2	109	24.01	26.83	761033
A0A3L5TUL3	389	23.83	26.22	761033
A0A3L5TUL4	259	24.5	26.73	761033
A0A3L5TUL5	343	25.7	28.73	761033
A0A3L5TUL6	180	28.33	31.56	761033
A0A3L5TUL7	120	24.87	27.99	761033
A0A3L5TUL8	300	26.02	28.82	761033
A0A3L5TUL9	95	24.63	26.54	761033
A0A3L5TUM0	437	23.47	26.5	761033
A0A3L5TUM1	203	25.13	28.57	761033
A0A3L5TUM2	318	23.49	25.8	761033
A0A3L5TUM3	218	23.96	27.37	761033
A0A3L5TUM4	284	24.35	26.81	761033
A0A3L5TUM5	127	25.92	28.53	761033
A0A3L5TUM6	90	25.38	28.07	761033
A0A3L5TUM7	89	22.33	24.64	761033
A0A3L5TUM8	112	24.8	27.98	761033
A0A3L5TUM9	532	22.81	25.2	761033
A0A3L5TUN0	93	24.3	26.46	761033
A0A3L5TUN1	151	23.56	26.77	761033
A0A3L5TUN2	148	25.01	27.8	761033
A0A3L5TUN3	655	24.05	27	761033
A0A3L5TUN4	882	24.52	27.12	761033
A0A3L5TUN5	380	24.68	27.63	761033
A0A3L5TUN6	152	23.36	26.25	761033
A0A3L5TUN7	178	23.38	24.92	761033
A0A3L5TUN8	498	24.67	27.32	761033
A0A3L5TUN9	609	20.53	23.02	761033
A0A3L5TUP0	335	20.94	23.49	761033
A0A3L5TUP1	144	23.82	26.59	761033
A0A3L5TUP2	151	24.83	28.08	761033
A0A3L5TUP3	271	24.58	27.37	761033
A0A3L5TUP4	485	24.56	27.25	761033
A0A3L5TUP5	164	24.92	27.59	761033
A0A3L5TUP6	365	23.86	26.63	761033
A0A3L5TUP7	2379	24.13	25.88	761033
A0A3L5TUP8	178	23.2	25.95	761033
A0A3L5TUP9	119	23.83	27.17	761033
A0A3L5TUQ0	205	24.76	26.99	761033
A0A3L5TUQ1	228	26.71	30.61	761033
A0A3L5TUQ2	417	23.82	26.51	761033
A0A3L5TUQ3	472	23.89	26.77	761033
A0A3L5TUQ4	129	23.24	25.5	761033
A0A3L5TUQ5	257	24.67	27.54	761033
A0A3L5TUQ6	149	23.39	26.43	761033
A0A3L5TUQ7	170	22.96	25.53	761033
A0A3L5TUQ8	287	23.26	25.9	761033
A0A3L5TUQ9	152	26.16	29.43	761033
A0A3L5TUR0	74	24.54	27.48	761033
A0A3L5TUR1	505	25.24	27.67	761033
A0A3L5TUR2	515	23.34	25.6	761033
A0A3L5TUR3	386	25.41	28	761033
A0A3L5TUR4	265	23.46	25.66	761033
A0A3L5TUR5	270	22.27	24.19	761033
A0A3L5TUR6	298	24.02	26.89	761033
A0A3L5TUR7	142	23.58	26.46	761033
A0A3L5TUR8	629	22.33	24.66	761033
A0A3L5TUR9	247	26.41	28.86	761033
A0A3L5TUS0	391	24.25	27.25	761033
A0A3L5TUS1	685	23.06	25.53	761033
A0A3L5TUS2	620	22.46	24.57	761033
A0A3L5TUS3	244	24.48	26.87	761033
A0A3L5TUS4	83	25.87	28.19	761033
A0A3L5TUS5	491	25.26	27.54	761033
A0A3L5TUS6	355	23.51	25.5	761033
A0A3L5TUS7	343	24.04	26.96	761033
A0A3L5TUS8	242	24.06	26.21	761033
A0A3L5TUS9	2548	24.49	27.05	761033
A0A3L5TUT0	275	23.62	25.77	761033
A0A3L5TUT1	164	24.6	27.36	761033
A0A3L5TUT2	477	24.34	27.24	761033
A0A3L5TUT3	277	25.2	28.26	761033
A0A3L5TUT4	164	23.8	26.4	761033
A0A3L5TUT5	287	23.19	25.38	761033
A0A3L5TUT6	259	22.14	23.83	761033
A0A3L5TUT7	349	24.14	26.24	761033
A0A3L5TUT8	110	22.57	25.61	761033
A0A3L5TUT9	342	24.15	27.1	761033
A0A3L5TUU0	341	25.54	27.97	761033
A0A3L5TUU1	198	23.85	27.11	761033
A0A3L5TUU2	121	25.07	28.16	761033
A0A3L5TUU3	84	20.58	22.55	761033
A0A3L5TUU4	251	22.54	24.81	761033
A0A3L5TUU5	109	24.08	26.26	761033
A0A3L5TUU6	140	23.43	25.4	761033
A0A3L5TUU7	568	23.41	26.29	761033
A0A3L5TUU8	907	21.55	22.94	761033
A0A3L5TUU9	148	24	25.94	761033
A0A3L5TUV0	180	23.76	27	761033
A0A3L5TUV1	254	24.47	27.52	761033
A0A3L5TUV2	361	23.77	26.18	761033
A0A3L5TUV3	125	24.76	27.09	761033
A0A3L5TUV4	82	23.07	26.65	761033
A0A3L5TUV5	1178	23.23	25.48	761033
A0A3L5TUV6	308	26.21	29.03	761033
A0A3L5TUV7	183	24.31	26.57	761033
A0A3L5TUV8	309	22.46	24.78	761033
A0A3L5TUV9	37	24.79	26.26	761033
A0A3L5TUW0	406	23.81	25.82	761033
A0A3L5TUW1	397	25.65	29.3	761033
A0A3L5TUW2	203	24.01	26.9	761033
A0A3L5TUW3	784	24.15	26.66	761033
A0A3L5TUW4	179	22.8	24.13	761033
A0A3L5TUW5	277	25.51	27.53	761033
A0A3L5TUW6	278	25.5	28.65	761033
A0A3L5TUW7	227	21.41	24.21	761033
A0A3L5TUW8	397	23.28	25.75	761033
A0A3L5TUW9	165	25.58	28	761033
A0A3L5TUX0	118	23.04	25.02	761033
A0A3L5TUX1	229	23.11	25.1	761033
A0A3L5TUX2	142	26.22	28.85	761033
A0A3L5TUX3	167	22.63	24.78	761033
A0A3L5TUX4	282	20.27	22.89	761033
A0A3L5TUX5	162	21.92	23.35	761033
A0A3L5TUX6	255	25.08	27.41	761033
A0A3L5TUX7	129	20.54	22.96	761033
A0A3L5TUX8	271	23.7	25.93	761033
A0A3L5TUX9	180	26.92	30.7	761033
A0A3L5TUY0	302	24.22	26.53	761033
A0A3L5TUY1	322	26.57	30.06	761033
A0A3L5TUY2	265	22.66	25.63	761033
A0A3L5TUY3	960	23.19	25.91	761033
A0A3L5TUY4	179	27.41	30.93	761033
A0A3L5TUY5	282	23.79	26.68	761033
A0A3L5TUY6	178	24.09	26.4	761033
A0A3L5TUY7	538	21.15	22.55	761033
A0A3L5TUY8	125	25.41	28.04	761033
A0A3L5TUY9	352	24.42	27	761033
A0A3L5TUZ0	129	23.03	25.43	761033
A0A3L5TUZ1	340	23	26.18	761033
A0A3L5TUZ2	320	23.61	26.12	761033
A0A3L5TUZ3	73	25.76	29.39	761033
A0A3L5TUZ4	148	23.56	26.3	761033
A0A3L5TUZ5	175	23.51	26.08	761033
A0A3L5TUZ6	233	23.78	26.17	761033
A0A3L5TUZ7	203	23.26	25.88	761033
A0A3L5TUZ8	169	23.57	25.45	761033
A0A3L5TUZ9	210	26.01	28.35	761033
A0A3L5TV00	386	25.01	27.56	761033
A0A3L5TV01	155	24.19	26.17	761033
A0A3L5TV02	133	24.58	27.3	761033
A0A3L5TV03	301	21.94	25.34	761033
A0A3L5TV04	256	21.87	23.64	761033
A0A3L5TV05	526	23.71	25.95	761033
A0A3L5TV06	274	23.76	25.82	761033
A0A3L5TV07	1077	20.89	23.1	761033
A0A3L5TV08	771	22.28	25.07	761033
A0A3L5TV09	153	21.59	24.87	761033
A0A3L5TV10	216	24.07	26.78	761033
A0A3L5TV11	100	25.12	26.95	761033
A0A3L5TV12	805	25	27.42	761033
A0A3L5TV13	117	24.65	28.01	761033
A0A3L5TV14	58	23.61	25.57	761033
A0A3L5TV15	228	24.7	27.55	761033
A0A3L5TV16	229	25.9	29.56	761033
A0A3L5TV17	414	24.87	27.97	761033
A0A3L5TV18	140	24.17	26.99	761033
A0A3L5TV19	397	23.67	25.83	761033
A0A3L5TV20	117	24.39	26.67	761033
A0A3L5TV21	113	22.99	24.95	761033
A0A3L5TV22	611	22.6	24.62	761033
A0A3L5TV23	657	22.84	24.85	761033
A0A3L5TV24	198	25.02	27.36	761033
A0A3L5TV25	265	23.39	25.88	761033
A0A3L5TV26	159	23.56	26.45	761033
A0A3L5TV27	216	26.33	28.67	761033
A0A3L5TV28	119	24.54	26.3	761033
A0A3L5TV29	140	22.58	26.05	761033
A0A3L5TV30	192	23.68	26.15	761033
A0A3L5TV31	155	23.83	25.82	761033
A0A3L5TV32	158	24.5	26.75	761033
A0A3L5TV33	118	24.16	26.78	761033
A0A3L5TV34	138	23.86	26.1	761033
A0A3L5TV35	540	21.2	23.76	761033
A0A3L5TV36	275	23.61	25.21	761033
A0A3L5TV37	232	25.25	28.14	761033
A0A3L5TV38	369	24.17	26.64	761033
A0A3L5TV39	370	23.32	25.97	761033
A0A3L5TV40	810	24.53	26.82	761033
A0A3L5TV41	200	23.85	26.03	761033
A0A3L5TV42	174	24.77	27.32	761033
A0A3L5TV43	213	23.32	24.83	761033
A0A3L5TV44	904	24.15	26.68	761033
A0A3L5TV45	691	25.44	27.82	761033
A0A3L5TV46	388	24.04	26.24	761033
A0A3L5TV47	348	23.39	26.12	761033
A0A3L5TV48	705	23.86	26.15	761033
A0A3L5TV49	358	23.53	25.86	761033
A0A3L5TV50	127	22.8	24.84	761033
A0A3L5TV51	137	24.96	28.52	761033
A0A3L5TV52	142	21.77	23.46	761033
A0A3L5TV53	549	22.52	24.43	761033
A0A3L5TV54	115	20.21	21.99	761033
A0A3L5TV55	100	24.37	27.79	761033
A0A3L5TV56	142	24.69	28.5	761033
A0A3L5TV57	409	23.43	25.51	761033
A0A3L5TV58	459	25.19	27.48	761033
A0A3L5TV59	275	22.44	25.15	761033
A0A3L5TV60	89	25.64	28.48	761033
A0A3L5TV61	139	24.21	27.65	761033
A0A3L5TV62	112	22.31	25.43	761033
A0A3L5TV63	266	25.43	28.02	761033
A0A3L5TV64	514	24.83	27.49	761033
A0A3L5TV65	183	24.06	26.97	761033
A0A3L5TV66	90	22.85	25.42	761033
A0A3L5TV67	106	23.29	26.18	761033
A0A3L5TV68	219	23.54	26.09	761033
A0A3L5TV69	205	24.92	28.54	761033
A0A3L5TV70	159	23.1	24.94	761033
A0A3L5TV71	163	22.53	24.31	761033
A0A3L5TV72	212	26.84	30.2	761033
A0A3L5TV73	131	24.33	26.68	761033
A0A3L5TV74	171	22.98	24.99	761033
A0A3L5TV75	134	23.5	26.17	761033
A0A3L5TV76	325	23.61	26	761033
A0A3L5TV77	122	23.03	25.59	761033
A0A3L5TV78	235	25.7	28.27	761033
