Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
A0A5N5T0P7	137	26.91	29.1	5254146
A0A5N5T0P8	332	22.36	24.6	5254146
A0A5N5T0P9	80	23.4	25.66	5254146
A0A5N5T0Q0	192	25.2	28.15	5254146
A0A5N5T0Q1	356	23.67	26.07	5254146
A0A5N5T0Q2	168	25.98	29.15	5254146
A0A5N5T0Q3	355	25.47	28.36	5254146
A0A5N5T0Q4	155	27.8	31.74	5254146
A0A5N5T0Q6	210	25.09	27.05	5254146
A0A5N5T0Q7	243	24.59	28.08	5254146
A0A5N5T0Q8	205	23.68	26.44	5254146
A0A5N5T0Q9	160	24.29	26.72	5254146
A0A5N5T0R0	435	23.13	25.76	5254146
A0A5N5T0R1	179	24.13	27.15	5254146
A0A5N5T0R2	929	21.95	23.98	5254146
A0A5N5T0R3	409	22.38	24.94	5254146
A0A5N5T0R4	163	26.15	29.34	5254146
A0A5N5T0R5	456	25.24	28.59	5254146
A0A5N5T0R6	165	26.18	28.57	5254146
A0A5N5T0R7	315	26.84	29.89	5254146
A0A5N5T0R8	811	21.45	23.4	5254146
A0A5N5T0R9	128	24.79	27.76	5254146
A0A5N5T0S0	267	24.65	26.54	5254146
A0A5N5T0S1	160	24.58	27.43	5254146
A0A5N5T0S2	916	22.89	24.83	5254146
A0A5N5T0S3	512	24.29	26.83	5254146
A0A5N5T0S4	332	23.54	25.43	5254146
A0A5N5T0S5	77	23.77	26.38	5254146
A0A5N5T0S6	349	22.1	24.98	5254146
A0A5N5T0S7	338	24.57	27.22	5254146
A0A5N5T0S8	100	25.55	28.5	5254146
A0A5N5T0S9	332	25.38	28.54	5254146
A0A5N5T0T0	444	25.07	27.65	5254146
A0A5N5T0T1	875	22.99	25.24	5254146
A0A5N5T0T2	302	24.04	26.82	5254146
A0A5N5T0T3	710	20.77	21.85	5254146
A0A5N5T0T4	735	23.87	26.24	5254146
A0A5N5T0T5	171	24.35	26.85	5254146
A0A5N5T0T6	234	23.07	25.97	5254146
A0A5N5T0T7	195	26.91	29.63	5254146
A0A5N5T0T8	641	24.23	26.9	5254146
A0A5N5T0T9	565	22.66	24.7	5254146
A0A5N5T0U0	137	26.33	30.27	5254146
A0A5N5T0U1	235	25.06	28.7	5254146
A0A5N5T0U2	311	26.36	29.43	5254146
A0A5N5T0U3	131	26.06	29.01	5254146
A0A5N5T0U4	208	24.75	28.03	5254146
A0A5N5T0U5	199	23.82	26.44	5254146
A0A5N5T0U6	361	25.44	27.86	5254146
A0A5N5T0U7	319	23.5	25.66	5254146
A0A5N5T0U8	517	23.16	25.01	5254146
A0A5N5T0U9	164	19.18	19.66	5254146
A0A5N5T0V0	79	29.36	33.75	5254146
A0A5N5T0V1	822	25.03	27.68	5254146
A0A5N5T0V2	214	23.92	26.11	5254146
A0A5N5T0V3	475	20	21.63	5254146
A0A5N5T0V4	225	21.51	23.81	5254146
A0A5N5T0V5	523	23.29	24.8	5254146
A0A5N5T0V6	428	24.26	27.11	5254146
A0A5N5T0V7	85	21.85	24.29	5254146
A0A5N5T0V8	170	23.91	26.34	5254146
A0A5N5T0V9	120	25.18	28.85	5254146
A0A5N5T0W0	154	26.14	30.26	5254146
A0A5N5T0W1	106	25.03	27.42	5254146
A0A5N5T0W2	107	24.12	25.7	5254146
A0A5N5T0W3	573	22.83	24.91	5254146
A0A5N5T0W4	136	25.34	28.36	5254146
A0A5N5T0W5	195	23.05	25.24	5254146
A0A5N5T0W6	172	26.02	28.92	5254146
A0A5N5T0W7	371	23.88	26.73	5254146
A0A5N5T0W8	139	26.52	29.25	5254146
A0A5N5T0W9	692	22.17	24.04	5254146
A0A5N5T0X0	107	22.25	24	5254146
A0A5N5T0X1	168	22.76	23.83	5254146
A0A5N5T0X2	541	22.93	25.65	5254146
A0A5N5T0X3	435	23.89	25.83	5254146
A0A5N5T0X4	636	22.87	25.48	5254146
A0A5N5T0X5	117	22.17	23.39	5254146
A0A5N5T0X7	288	23.67	26.6	5254146
A0A5N5T0X8	288	24.56	27.02	5254146
A0A5N5T0X9	176	25.06	27.44	5254146
A0A5N5T0Y0	354	21.41	23.5	5254146
A0A5N5T0Y1	469	24.62	27.22	5254146
A0A5N5T0Y2	123	26.5	30.18	5254146
A0A5N5T0Y3	60	26.25	28.92	5254146
A0A5N5T0Y4	402	24.02	27.06	5254146
A0A5N5T0Y5	153	22.26	24.97	5254146
A0A5N5T0Y6	79	23.1	25.84	5254146
A0A5N5T0Y7	140	23.46	26.9	5254146
A0A5N5T0Y8	103	24.28	26.85	5254146
A0A5N5T0Y9	208	24.44	27.72	5254146
A0A5N5T0Z0	96	26.09	27.16	5254146
A0A5N5T0Z1	375	22.76	24.99	5254146
A0A5N5T0Z2	242	26.42	29.67	5254146
A0A5N5T0Z3	266	21.51	23.1	5254146
A0A5N5T0Z4	98	23.99	25.99	5254146
A0A5N5T0Z5	249	22.04	24.98	5254146
A0A5N5T0Z6	130	24.47	26.66	5254146
A0A5N5T0Z7	86	22.23	24.1	5254146
A0A5N5T0Z8	60	24.52	26.23	5254146
A0A5N5T0Z9	142	24.05	25.4	5254146
A0A5N5T100	106	23.46	25.63	5254146
A0A5N5T101	220	25.71	28.69	5254146
A0A5N5T102	175	24.95	28.17	5254146
A0A5N5T103	1512	22.56	24.08	5254146
A0A5N5T104	895	21.83	23.66	5254146
A0A5N5T105	445	26.51	30.04	5254146
A0A5N5T106	476	25.57	28.14	5254146
A0A5N5T107	259	22.79	24.31	5254146
A0A5N5T108	282	25.28	28.29	5254146
A0A5N5T109	355	23.82	25.21	5254146
A0A5N5T110	70	23.99	26.76	5254146
A0A5N5T111	87	23.33	24.61	5254146
A0A5N5T112	227	23.81	26.28	5254146
A0A5N5T113	106	24.89	28.02	5254146
A0A5N5T114	110	24.8	26.46	5254146
A0A5N5T115	69	29.82	34.26	5254146
A0A5N5T116	96	24.8	26.7	5254146
A0A5N5T117	120	25.26	27.13	5254146
A0A5N5T118	299	23.88	27.09	5254146
A0A5N5T119	123	22.92	24.84	5254146
A0A5N5T120	137	24.31	26.48	5254146
A0A5N5T121	275	25.11	28.2	5254146
A0A5N5T122	123	21.54	23.64	5254146
A0A5N5T123	740	23.68	25.99	5254146
A0A5N5T124	71	26.32	29.46	5254146
A0A5N5T125	1260	22.15	23.44	5254146
A0A5N5T126	263	22.88	25.58	5254146
A0A5N5T127	310	26.37	29.63	5254146
A0A5N5T128	243	28.48	32.23	5254146
A0A5N5T129	74	23.55	27.14	5254146
A0A5N5T131	100	23.97	26.37	5254146
A0A5N5T132	335	24.28	26.81	5254146
A0A5N5T133	322	26.91	30.74	5254146
A0A5N5T134	248	25.73	28.85	5254146
A0A5N5T135	482	25.02	28.26	5254146
A0A5N5T136	261	23.79	26.73	5254146
A0A5N5T137	77	24.52	27.27	5254146
A0A5N5T138	160	27.96	31.99	5254146
A0A5N5T139	353	23.31	25.73	5254146
A0A5N5T140	1231	22.52	24.44	5254146
A0A5N5T141	342	26.15	29.15	5254146
A0A5N5T142	94	26.95	31.56	5254146
A0A5N5T143	220	25	26.59	5254146
A0A5N5T144	934	23.12	25.02	5254146
A0A5N5T145	241	24.34	27.4	5254146
A0A5N5T146	433	24.94	27.65	5254146
A0A5N5T147	358	27.43	31.12	5254146
A0A5N5T148	467	21.96	24.01	5254146
A0A5N5T149	364	24.4	27.04	5254146
A0A5N5T150	174	22.05	24.48	5254146
A0A5N5T151	86	25.36	28.52	5254146
A0A5N5T153	735	22.65	25.42	5254146
A0A5N5T154	379	26.15	29	5254146
A0A5N5T155	161	25.27	27.22	5254146
A0A5N5T156	528	25.37	27.9	5254146
A0A5N5T157	268	22.66	25.46	5254146
A0A5N5T158	486	24.83	27.24	5254146
A0A5N5T159	98	20.77	23.43	5254146
A0A5N5T160	1740	21.54	23.28	5254146
A0A5N5T161	125	26.69	30.31	5254146
A0A5N5T162	572	25.69	29.16	5254146
A0A5N5T163	212	24.48	26.89	5254146
A0A5N5T164	795	22.61	24.32	5254146
A0A5N5T165	120	23.52	25.62	5254146
A0A5N5T166	229	23.27	25.74	5254146
A0A5N5T167	75	26.13	29.67	5254146
A0A5N5T168	325	23.68	26.06	5254146
A0A5N5T169	197	23.88	27.13	5254146
A0A5N5T170	1944	23.62	25.78	5254146
A0A5N5T171	258	23.99	25.49	5254146
A0A5N5T172	268	22.64	24.88	5254146
A0A5N5T173	144	23.1	25.33	5254146
A0A5N5T175	260	25.24	27.08	5254146
A0A5N5T177	480	23.46	25.41	5254146
A0A5N5T178	217	25.04	27.94	5254146
A0A5N5T179	1241	21.74	24.19	5254146
A0A5N5T180	233	20.43	22.05	5254146
A0A5N5T181	195	26.52	28.6	5254146
A0A5N5T182	204	24.37	27.12	5254146
A0A5N5T183	230	24.85	28.37	5254146
A0A5N5T184	81	24.95	27.59	5254146
A0A5N5T185	360	25.35	27.35	5254146
A0A5N5T187	1177	24.75	27.77	5254146
A0A5N5T188	248	25.14	27.77	5254146
A0A5N5T189	200	23.66	25.65	5254146
A0A5N5T190	323	25.59	29.04	5254146
A0A5N5T191	4067	23.23	24.97	5254146
A0A5N5T192	72	20.18	22.61	5254146
A0A5N5T193	283	23.59	26.24	5254146
A0A5N5T194	329	27.29	30.4	5254146
A0A5N5T195	75	26.8	29.94	5254146
A0A5N5T196	299	24.13	26.72	5254146
A0A5N5T197	213	23.35	25.31	5254146
A0A5N5T198	311	24.23	27.18	5254146
A0A5N5T199	864	23.54	25.14	5254146
A0A5N5T1A0	240	22.3	24.46	5254146
A0A5N5T1A1	336	23.31	26.04	5254146
A0A5N5T1A2	95	25.15	28.1	5254146
A0A5N5T1A4	250	22.29	24.49	5254146
A0A5N5T1A5	373	23.12	25.71	5254146
A0A5N5T1A6	649	24.48	26.86	5254146
A0A5N5T1A7	411	22.65	24.94	5254146
A0A5N5T1A8	1080	24.45	27.37	5254146
A0A5N5T1A9	529	24.76	27.25	5254146
A0A5N5T1B0	101	25.48	28.93	5254146
A0A5N5T1B1	130	25.07	28.86	5254146
A0A5N5T1B2	140	21.42	23.18	5254146
A0A5N5T1B3	330	22.81	25.13	5254146
A0A5N5T1B4	83	22.82	24.11	5254146
A0A5N5T1B5	265	21.95	24.93	5254146
A0A5N5T1B6	345	22.77	25.55	5254146
A0A5N5T1B7	251	23.67	26.51	5254146
A0A5N5T1B8	244	21.99	24.34	5254146
A0A5N5T1B9	179	25.22	28.13	5254146
A0A5N5T1C0	1138	24.07	26.76	5254146
A0A5N5T1C1	323	25.2	28.03	5254146
A0A5N5T1C2	71	25.55	28.7	5254146
A0A5N5T1C3	68	20.41	22.25	5254146
A0A5N5T1C4	232	24.13	25.77	5254146
A0A5N5T1C5	88	20.49	22.85	5254146
A0A5N5T1C6	110	22.99	25.4	5254146
A0A5N5T1C8	259	25.19	27.57	5254146
A0A5N5T1C9	253	22.53	23.75	5254146
A0A5N5T1D0	104	27.27	30.78	5254146
A0A5N5T1D1	163	22.58	25.89	5254146
A0A5N5T1D2	67	28.34	32.43	5254146
A0A5N5T1D3	446	23.08	24.83	5254146
A0A5N5T1D4	406	24.84	27.81	5254146
A0A5N5T1D5	212	26.99	30.44	5254146
A0A5N5T1D6	1100	23.31	26.16	5254146
A0A5N5T1D7	116	21.14	23.58	5254146
A0A5N5T1D8	176	20.59	21.19	5254146
A0A5N5T1D9	120	23.34	25.81	5254146
A0A5N5T1E0	423	24.41	26.73	5254146
A0A5N5T1E1	121	25.89	27.44	5254146
A0A5N5T1E2	125	22.27	25.02	5254146
A0A5N5T1E3	441	22.83	24.64	5254146
A0A5N5T1E4	554	22.11	24.6	5254146
A0A5N5T1E5	71	28.66	30.87	5254146
A0A5N5T1E6	75	21.26	22.77	5254146
A0A5N5T1E7	503	24.57	26.9	5254146
A0A5N5T1E8	67	24.88	27.63	5254146
A0A5N5T1E9	1161	24.74	27.21	5254146
A0A5N5T1F0	82	22.69	24.91	5254146
A0A5N5T1F1	663	24.11	27.29	5254146
A0A5N5T1F2	176	25.19	28.7	5254146
A0A5N5T1F3	326	25.07	27.4	5254146
A0A5N5T1F4	317	23.5	25.86	5254146
A0A5N5T1F5	80	22.77	26.29	5254146
A0A5N5T1F6	185	24.16	27.01	5254146
A0A5N5T1F7	153	24.57	25.9	5254146
A0A5N5T1F8	323	23.39	26	5254146
A0A5N5T1F9	213	27.08	28.79	5254146
A0A5N5T1G0	168	23.79	26.23	5254146
A0A5N5T1G1	517	24.12	27.26	5254146
A0A5N5T1G2	23	24.63	26.24	5254146
A0A5N5T1G3	79	25.2	27.08	5254146
A0A5N5T1G4	220	23.57	25.77	5254146
A0A5N5T1G5	87	21.92	23.07	5254146
A0A5N5T1G6	119	27.17	29.27	5254146
A0A5N5T1G7	79	25.37	26.92	5254146
A0A5N5T1G8	176	23.53	26.17	5254146
A0A5N5T1G9	267	21.13	23.31	5254146
A0A5N5T1H0	977	23.38	26.11	5254146
A0A5N5T1H1	213	25.83	27.54	5254146
A0A5N5T1H2	561	24.36	26.91	5254146
A0A5N5T1H3	157	27.34	31.1	5254146
A0A5N5T1H4	132	24.67	27.63	5254146
A0A5N5T1H5	437	23.3	25.55	5254146
A0A5N5T1H6	158	24.72	24.43	5254146
A0A5N5T1H7	100	25.14	26.91	5254146
A0A5N5T1H8	257	24.36	26.86	5254146
A0A5N5T1H9	104	23.26	25.29	5254146
A0A5N5T1I0	538	22.64	24.39	5254146
A0A5N5T1I1	225	25.12	27.32	5254146
A0A5N5T1I2	391	21.6	23.44	5254146
A0A5N5T1I3	275	23.56	26.12	5254146
A0A5N5T1I4	67	20.07	22.55	5254146
A0A5N5T1I5	141	25.2	28.61	5254146
A0A5N5T1I6	592	23.28	25.71	5254146
A0A5N5T1I7	401	22.21	22.54	5254146
A0A5N5T1I8	112	24.74	26.75	5254146
A0A5N5T1I9	170	24.26	27.37	5254146
A0A5N5T1J0	118	23.74	25.94	5254146
A0A5N5T1J1	383	23.51	25.78	5254146
A0A5N5T1J2	176	26	28.91	5254146
A0A5N5T1J3	271	23.56	26.2	5254146
A0A5N5T1J4	177	22.26	23.38	5254146
A0A5N5T1J5	187	24.35	26.92	5254146
A0A5N5T1J6	254	27.44	31.05	5254146
A0A5N5T1J7	367	21.91	23.77	5254146
A0A5N5T1J8	353	23.61	26.08	5254146
A0A5N5T1J9	343	23.96	26.26	5254146
A0A5N5T1K0	532	23.92	26.26	5254146
A0A5N5T1K1	175	25.73	28.73	5254146
A0A5N5T1K2	221	24.06	26.78	5254146
A0A5N5T1K3	81	27.01	31.27	5254146
A0A5N5T1K4	328	23.65	26.62	5254146
A0A5N5T1K5	87	26.59	29.98	5254146
A0A5N5T1K6	189	24.1	26.47	5254146
A0A5N5T1K7	341	24.48	26.96	5254146
A0A5N5T1K8	89	25.75	27.49	5254146
A0A5N5T1K9	649	25.14	27.51	5254146
A0A5N5T1L0	140	25.29	27.68	5254146
A0A5N5T1L1	250	24.11	26.53	5254146
A0A5N5T1L2	213	25.72	28.8	5254146
A0A5N5T1L3	255	25.22	27.98	5254146
A0A5N5T1L4	1175	22.12	23.66	5254146
A0A5N5T1L5	66	24.44	26.48	5254146
A0A5N5T1L6	109	29.42	33.85	5254146
A0A5N5T1L7	500	23.39	25.74	5254146
A0A5N5T1L8	352	24.42	26.5	5254146
A0A5N5T1L9	1189	23.04	25.15	5254146
A0A5N5T1M0	62	22.96	24.77	5254146
A0A5N5T1M1	264	24.02	26.02	5254146
A0A5N5T1M2	544	23.79	26.5	5254146
A0A5N5T1M3	193	26.92	29.9	5254146
A0A5N5T1M4	1105	22.4	23.87	5254146
A0A5N5T1M5	103	25.26	28.85	5254146
A0A5N5T1M7	549	25.26	28.46	5254146
A0A5N5T1M8	88	23.44	26.23	5254146
A0A5N5T1M9	62	23.85	25.18	5254146
A0A5N5T1N0	296	24.12	27.01	5254146
A0A5N5T1N1	584	23.28	25.3	5254146
A0A5N5T1N2	845	24.51	27.15	5254146
A0A5N5T1N3	322	21.55	24.19	5254146
A0A5N5T1N4	109	24.49	27.52	5254146
A0A5N5T1N5	343	26.4	29.31	5254146
A0A5N5T1N6	188	24.63	26.73	5254146
A0A5N5T1N7	313	24.28	26.15	5254146
A0A5N5T1N8	116	24.99	27.91	5254146
A0A5N5T1N9	924	23.53	25.3	5254146
A0A5N5T1P0	1104	22.57	24.98	5254146
A0A5N5T1P1	355	25.32	27.72	5254146
A0A5N5T1P2	68	21.37	25.48	5254146
A0A5N5T1P3	275	24.04	26.15	5254146
A0A5N5T1P4	215	23.29	25.64	5254146
A0A5N5T1P5	1067	23.02	25.35	5254146
A0A5N5T1P7	96	25.25	26.83	5254146
A0A5N5T1P8	136	25.97	28.14	5254146
A0A5N5T1P9	258	23.82	25.79	5254146
A0A5N5T1Q0	405	23.9	26.48	5254146
A0A5N5T1Q1	718	23.14	24.89	5254146
A0A5N5T1Q2	147	24.82	27.32	5254146
A0A5N5T1Q3	674	22.68	24.57	5254146
A0A5N5T1Q4	413	23.89	26.04	5254146
A0A5N5T1Q5	135	21.99	22.56	5254146
A0A5N5T1Q6	170	27.7	31.54	5254146
A0A5N5T1Q7	489	21.94	23.54	5254146
A0A5N5T1Q8	357	23.43	25.57	5254146
A0A5N5T1Q9	361	22.76	25.43	5254146
A0A5N5T1R0	290	23.7	25.57	5254146
A0A5N5T1R1	680	24.65	27.77	5254146
A0A5N5T1R2	185	25.44	28.87	5254146
A0A5N5T1R3	384	22.46	24.66	5254146
A0A5N5T1R4	213	23.86	25.87	5254146
A0A5N5T1R5	92	21.84	23.55	5254146
A0A5N5T1R6	533	21.62	23.57	5254146
A0A5N5T1R7	83	23.7	27.63	5254146
A0A5N5T1R8	85	25.73	28.02	5254146
A0A5N5T1R9	410	23.93	27.01	5254146
A0A5N5T1S0	432	20.89	21.97	5254146
A0A5N5T1S1	260	23.89	25.89	5254146
A0A5N5T1S2	220	24.39	27.02	5254146
A0A5N5T1S3	452	23.8	25.92	5254146
A0A5N5T1S4	68	24.39	27.84	5254146
A0A5N5T1S5	2541	21.27	23.3	5254146
A0A5N5T1S7	131	25.62	28.66	5254146
A0A5N5T1S8	62	28.05	31.02	5254146
A0A5N5T1S9	1000	24.9	27.35	5254146
A0A5N5T1T0	337	23.69	26.46	5254146
A0A5N5T1T1	368	23.19	25.81	5254146
A0A5N5T1T2	1226	24.57	27.13	5254146
A0A5N5T1T3	60	21.37	22.81	5254146
A0A5N5T1T4	300	27	30.94	5254146
A0A5N5T1T5	253	23.82	25.95	5254146
A0A5N5T1T6	95	21.83	24.92	5254146
A0A5N5T1T7	519	25.31	27.58	5254146
A0A5N5T1T8	295	24.76	27.71	5254146
A0A5N5T1T9	83	22.9	24.36	5254146
A0A5N5T1U0	91	23.87	26.18	5254146
A0A5N5T1U1	97	21.41	22.66	5254146
A0A5N5T1U2	347	24.36	27.31	5254146
A0A5N5T1U3	306	24.33	27.36	5254146
A0A5N5T1U4	492	21.23	22.54	5254146
A0A5N5T1U5	252	25.44	27.77	5254146
A0A5N5T1U6	159	22.98	24.89	5254146
A0A5N5T1U7	198	21.72	24.7	5254146
A0A5N5T1U8	193	26.28	29.27	5254146
A0A5N5T1U9	937	22.51	24.51	5254146
A0A5N5T1V0	164	23.83	26.34	5254146
A0A5N5T1V1	825	23.3	25.73	5254146
A0A5N5T1V2	422	22.68	25.24	5254146
A0A5N5T1V3	231	23.6	25.39	5254146
A0A5N5T1V4	443	23.94	27.07	5254146
A0A5N5T1V5	340	24.06	26.64	5254146
A0A5N5T1V6	59	21.93	24.04	5254146
A0A5N5T1V7	305	24.15	26.72	5254146
A0A5N5T1V8	147	23.53	25.95	5254146
A0A5N5T1V9	128	23.71	26.48	5254146
A0A5N5T1W0	129	21.78	25.08	5254146
A0A5N5T1W1	578	23.33	25.49	5254146
A0A5N5T1W2	1233	24.7	27.45	5254146
A0A5N5T1W3	540	23.62	26.1	5254146
A0A5N5T1W4	201	24.41	27.13	5254146
A0A5N5T1W5	427	23.41	26.13	5254146
A0A5N5T1W6	214	23.02	25.95	5254146
A0A5N5T1W7	107	22.26	24.1	5254146
A0A5N5T1W8	304	24.51	27.4	5254146
A0A5N5T1W9	512	23	25.55	5254146
A0A5N5T1X0	181	23.18	25.75	5254146
A0A5N5T1X1	76	25.15	26.77	5254146
A0A5N5T1X2	269	23.37	25.33	5254146
A0A5N5T1X3	273	25.95	27.97	5254146
A0A5N5T1X4	145	23.77	26.54	5254146
A0A5N5T1X5	316	21.71	23.64	5254146
A0A5N5T1X6	240	22.69	25.52	5254146
A0A5N5T1X7	411	24.1	26.62	5254146
A0A5N5T1X8	232	24.17	26.52	5254146
A0A5N5T1X9	216	22.98	25.66	5254146
A0A5N5T1Y0	189	23.65	26.18	5254146
A0A5N5T1Y1	254	23.07	25.67	5254146
A0A5N5T1Y2	1321	23.22	25.21	5254146
A0A5N5T1Y4	653	23.73	26.3	5254146
A0A5N5T1Y5	188	24.29	27.51	5254146
A0A5N5T1Y6	2973	23.53	26.09	5254146
A0A5N5T1Y7	178	25.9	30.25	5254146
A0A5N5T1Y8	796	23.12	25.54	5254146
A0A5N5T1Y9	106	22.72	24.64	5254146
A0A5N5T1Z0	285	24.16	26.21	5254146
A0A5N5T1Z1	346	23.19	25.32	5254146
A0A5N5T1Z2	149	27.05	29.83	5254146
A0A5N5T1Z3	313	24.13	26.61	5254146
A0A5N5T1Z4	345	20.48	21.75	5254146
A0A5N5T1Z5	61	26.58	29.75	5254146
A0A5N5T1Z6	276	26.27	29.76	5254146
A0A5N5T1Z7	361	22.32	23.64	5254146
A0A5N5T1Z8	150	21.98	23.1	5254146
A0A5N5T1Z9	127	26.71	30.21	5254146
A0A5N5T200	287	25.61	27.62	5254146
A0A5N5T201	227	25.03	27.19	5254146
A0A5N5T202	473	21.93	24.02	5254146
A0A5N5T203	81	24.59	26.99	5254146
A0A5N5T204	602	22.54	24.31	5254146
A0A5N5T205	649	22.89	24.91	5254146
A0A5N5T206	181	23.57	25.95	5254146
A0A5N5T207	292	24.43	26.3	5254146
A0A5N5T208	59	24	26.47	5254146
A0A5N5T209	110	24.03	26.55	5254146
A0A5N5T211	153	24.42	27.31	5254146
A0A5N5T212	365	24.6	27.17	5254146
A0A5N5T213	995	22.43	23.91	5254146
A0A5N5T214	230	24.62	26.69	5254146
A0A5N5T215	289	24.88	27.27	5254146
A0A5N5T216	121	23.57	25.34	5254146
A0A5N5T217	347	23.19	25.33	5254146
A0A5N5T218	182	24.59	28.23	5254146
A0A5N5T219	179	23.95	26.72	5254146
A0A5N5T220	359	24.55	26.9	5254146
A0A5N5T221	164	24.08	26.77	5254146
A0A5N5T222	498	22.88	25.55	5254146
A0A5N5T223	455	25.35	27.94	5254146
A0A5N5T224	295	23.57	25.59	5254146
A0A5N5T225	272	21.1	22.96	5254146
A0A5N5T226	232	24.52	25.52	5254146
A0A5N5T227	935	23.83	25.88	5254146
A0A5N5T228	440	23.18	25.36	5254146
A0A5N5T229	62	26.84	30.19	5254146
A0A5N5T230	231	27.06	29.63	5254146
A0A5N5T231	92	21.64	24.66	5254146
A0A5N5T232	219	25.97	28.96	5254146
A0A5N5T234	268	25.38	28.07	5254146
A0A5N5T235	704	24.69	27.32	5254146
A0A5N5T236	372	24.14	26.4	5254146
A0A5N5T237	733	21.53	23.23	5254146
A0A5N5T238	89	24.51	27.74	5254146
A0A5N5T239	1386	22.81	25.17	5254146
A0A5N5T240	139	25	27.11	5254146
A0A5N5T241	432	22.8	24.22	5254146
A0A5N5T242	214	23.71	26.46	5254146
A0A5N5T243	833	23.61	25.89	5254146
A0A5N5T244	419	24.78	27.47	5254146
A0A5N5T245	254	23.15	25.65	5254146
A0A5N5T246	223	25.1	27.61	5254146
A0A5N5T247	152	23.53	25.41	5254146
A0A5N5T248	65	26.9	29.41	5254146
A0A5N5T249	467	22.2	24.66	5254146
A0A5N5T250	154	26.12	29.28	5254146
A0A5N5T251	188	24	25.89	5254146
A0A5N5T252	315	25.68	28.14	5254146
A0A5N5T253	360	22.93	23.92	5254146
A0A5N5T254	515	23.17	25.38	5254146
A0A5N5T255	463	22.73	25.26	5254146
A0A5N5T256	74	26.31	28.71	5254146
A0A5N5T257	106	22.43	25.13	5254146
A0A5N5T258	186	21.7	23.61	5254146
A0A5N5T259	94	24.37	26.14	5254146
A0A5N5T260	357	23.85	25.68	5254146
A0A5N5T261	142	23.89	25.53	5254146
A0A5N5T262	877	24.79	27.71	5254146
A0A5N5T263	161	25.51	28.56	5254146
A0A5N5T264	123	26.28	30.02	5254146
A0A5N5T265	110	24.27	27.31	5254146
A0A5N5T266	1296	23.32	25.23	5254146
A0A5N5T267	62	24.26	25.5	5254146
A0A5N5T268	697	23.94	27.04	5254146
A0A5N5T269	113	23.34	25.16	5254146
A0A5N5T270	252	25.13	27.49	5254146
A0A5N5T271	61	27.01	29.78	5254146
A0A5N5T272	110	23.23	25.7	5254146
A0A5N5T273	229	24.7	27.16	5254146
A0A5N5T274	123	21.23	23.47	5254146
A0A5N5T275	343	26.04	29	5254146
A0A5N5T276	368	25.74	27.77	5254146
A0A5N5T277	208	23.95	26.68	5254146
A0A5N5T278	236	24.86	28.06	5254146
A0A5N5T279	213	21.04	22.77	5254146
A0A5N5T280	160	25.14	27.96	5254146
A0A5N5T281	247	24.32	27.73	5254146
A0A5N5T282	122	25.28	27.97	5254146
A0A5N5T283	135	21.93	24.26	5254146
A0A5N5T284	178	22.25	24.44	5254146
A0A5N5T285	270	23.12	25.16	5254146
A0A5N5T286	174	21.21	22.45	5254146
A0A5N5T287	461	24	27.15	5254146
A0A5N5T288	512	24.21	26.54	5254146
A0A5N5T289	366	24.47	26.8	5254146
A0A5N5T291	74	22.59	24.51	5254146
A0A5N5T292	184	25.51	29.18	5254146
A0A5N5T294	100	23.6	26.86	5254146
A0A5N5T295	233	23.06	25.7	5254146
A0A5N5T296	533	24.01	26.39	5254146
A0A5N5T297	97	25.41	27.63	5254146
A0A5N5T298	409	23.78	26.16	5254146
A0A5N5T299	396	24.55	26.99	5254146
A0A5N5T2A0	250	23.42	26.09	5254146
A0A5N5T2A1	343	23.66	26.48	5254146
A0A5N5T2A2	168	22.61	24.24	5254146
A0A5N5T2A3	81	22.25	24.45	5254146
A0A5N5T2A4	581	22.34	24.41	5254146
A0A5N5T2A5	309	25.02	28.1	5254146
A0A5N5T2A6	169	23.72	26.49	5254146
A0A5N5T2A7	495	25.23	28.56	5254146
A0A5N5T2A8	228	23.86	27.64	5254146
A0A5N5T2A9	991	21.1	22	5254146
A0A5N5T2B0	362	24.23	27.02	5254146
A0A5N5T2B1	765	21.82	24.2	5254146
A0A5N5T2B2	67	25.23	27.25	5254146
A0A5N5T2B3	73	26.01	28.25	5254146
A0A5N5T2B4	102	21.88	23.99	5254146
A0A5N5T2B5	94	26.15	29.9	5254146
A0A5N5T2B6	161	19.58	19.56	5254146
A0A5N5T2B7	126	23.13	25.63	5254146
A0A5N5T2B8	181	25.04	28.19	5254146
A0A5N5T2B9	219	25.51	28.5	5254146
A0A5N5T2C0	1348	23.78	26.37	5254146
A0A5N5T2C1	323	26.82	30.06	5254146
A0A5N5T2C2	158	25.14	27.87	5254146
A0A5N5T2C4	283	23.35	26.48	5254146
A0A5N5T2C5	153	22.28	23.37	5254146
A0A5N5T2C6	224	26.04	29.04	5254146
A0A5N5T2C7	1272	22.58	24.09	5254146
A0A5N5T2C8	474	23.9	25.99	5254146
A0A5N5T2C9	52	26.34	29.27	5254146
A0A5N5T2D0	470	23.79	25.78	5254146
A0A5N5T2D1	485	23.88	25.95	5254146
A0A5N5T2D2	708	24.65	27.94	5254146
A0A5N5T2D3	311	23.74	25.98	5254146
A0A5N5T2D4	57	20.72	21.92	5254146
