Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
B0WRA9	179	22.2	23.03	8207082
B0WRB0	351	22.42	24	8207082
B0WRB1	372	23.81	26.11	8207082
B0WRB2	132	22.36	24.11	8207082
B0WRB3	140	22.68	24.6	8207082
B0WRB4	406	18.8	20.42	8207082
B0WRB5	131	23.45	25.11	8207082
B0WRB7	122	21.28	23.12	8207082
B0WRB8	275	21.91	23.67	8207082
B0WRB9	344	22.54	24.02	8207082
B0WRC0	251	21.59	23.91	8207082
B0WRC1	218	21.7	23.67	8207082
B0WRC2	134	20.42	21.87	8207082
B0WRC3	102	21.34	23.29	8207082
B0WRC4	122	21.49	23.4	8207082
B0WRC5	189	23.75	24.29	8207082
B0WRC6	464	23.96	26.36	8207082
B0WRC7	312	23.59	26.3	8207082
B0WRC8	298	22.25	23.8	8207082
B0WRC9	246	23.06	25.92	8207082
B0WRD0	197	22.48	25.33	8207082
B0WRD1	120	23.11	25.57	8207082
B0WRD2	809	24.67	26.22	8207082
B0WRD3	237	19.11	20.74	8207082
B0WRD4	264	24.13	25.7	8207082
B0WRD5	217	24.54	27.19	8207082
B0WRD6	810	23.29	25.99	8207082
B0WRD7	88	22.62	24.64	8207082
B0WRD8	361	23.72	25.1	8207082
B0WRD9	457	25.08	28.12	8207082
B0WRE0	483	19.44	20.96	8207082
B0WRE1	306	21.04	22.64	8207082
B0WRE2	218	25.98	28.47	8207082
B0WRE3	697	24.53	26.84	8207082
B0WRE4	144	27.91	32.03	8207082
B0WRE5	338	22.3	24.31	8207082
B0WRE6	263	23.93	26.18	8207082
B0WRE7	70	24.76	27.77	8207082
B0WRE9	187	23.67	25.38	8207082
B0WRF0	253	23.18	24.38	8207082
B0WRF2	66	21.8	24.21	8207082
B0WRF6	31	23.45	24.55	8207082
B0WRF7	338	21.21	22.45	8207082
B0WRF8	272	21.87	23.12	8207082
B0WRF9	373	22.83	24.67	8207082
B0WRG0	248	22.44	24.36	8207082
B0WRG1	224	23.03	25.02	8207082
B0WRG2	54	22.76	25.19	8207082
B0WRG3	220	21.36	23.08	8207082
B0WRG4	328	24.31	26.07	8207082
B0WRG5	342	24.12	26.3	8207082
B0WRG6	252	22.49	23.91	8207082
B0WRG7	198	23.94	26.26	8207082
B0WRG8	694	23.02	24.99	8207082
B0WRG9	132	22.2	25.15	8207082
B0WRH0	448	22.8	24.87	8207082
B0WRH1	37	21.31	23.34	8207082
B0WRH3	528	23.4	26	8207082
B0WRH6	281	23.63	25.33	8207082
B0WRH8	174	22.68	24.59	8207082
B0WRH9	307	25.13	27.64	8207082
B0WRI0	674	24.24	27.42	8207082
B0WRI1	591	25.81	28.9	8207082
B0WRI2	721	24.29	26.83	8207082
B0WRI3	400	22.69	24.14	8207082
B0WRI4	979	24.09	26.97	8207082
B0WRI6	640	24.43	26.14	8207082
B0WRI7	677	21.55	23.01	8207082
B0WRI8	193	22.81	24.66	8207082
B0WRI9	99	20.3	22.94	8207082
B0WRJ0	301	23.92	26.62	8207082
B0WRJ1	532	22.88	24.16	8207082
B0WRJ2	1136	23.61	25.01	8207082
B0WRJ3	458	23.99	25.32	8207082
B0WRJ4	523	23.43	25	8207082
B0WRJ5	673	22.58	24.57	8207082
B0WRJ6	713	23.02	23.92	8207082
B0WRJ7	694	23.96	24.88	8207082
B0WRJ8	465	24.2	26.33	8207082
B0WRJ9	561	24.03	26.01	8207082
B0WRK0	1480	23.69	24.91	8207082
B0WRK1	1740	23.03	24.22	8207082
B0WRK2	1363	23.43	25.9	8207082
B0WRK3	333	22.32	23.93	8207082
B0WRK4	445	25.7	28.77	8207082
B0WRK5	1747	24.32	26.94	8207082
B0WRK6	1334	20.87	22.26	8207082
B0WRK7	428	22.64	24.45	8207082
B0WRK8	380	22.92	24.84	8207082
B0WRK9	471	21.45	23.97	8207082
B0WRL0	454	21.82	22.75	8207082
B0WRL1	475	20.28	22.36	8207082
B0WRL2	304	19.61	21.58	8207082
B0WRL3	51	25.39	27.59	8207082
B0WRL5	104	25.87	27.42	8207082
B0WRL6	207	22.03	23.66	8207082
B0WRL7	286	23.85	26.44	8207082
B0WRL8	1188	21.14	22.74	8207082
B0WRL9	462	23.29	25.63	8207082
B0WRM0	104	22.53	25.65	8207082
B0WRM1	210	24.2	25.67	8207082
B0WRM2	100	24.57	27.72	8207082
B0WRM4	4186	22.87	24.71	8207082
B0WRM5	607	24.14	26.6	8207082
B0WRM6	397	23.49	25.41	8207082
B0WRM7	422	22.97	24.59	8207082
B0WRM8	441	25.2	27.1	8207082
B0WRM9	399	25.12	27.74	8207082
B0WRN0	254	24.57	27.56	8207082
B0WRN1	981	22.1	23.31	8207082
B0WRN2	178	23.39	25.19	8207082
B0WRN3	140	22.23	23.33	8207082
B0WRN7	77	22.38	24.4	8207082
B0WRN8	82	22.59	24.02	8207082
B0WRN9	525	21.37	22.73	8207082
B0WRP0	601	22.33	23.14	8207082
B0WRP1	288	24.14	26.41	8207082
B0WRP2	129	23.63	22.95	8207082
B0WRP3	1358	23.88	26.51	8207082
B0WRP4	574	24.09	26.43	8207082
B0WRP5	266	24.75	27.13	8207082
B0WRP6	100	23.22	25.3	8207082
B0WRP7	305	21.3	22.76	8207082
B0WRP8	79	24.16	26.54	8207082
B0WRP9	265	24.05	26.51	8207082
B0WRQ0	310	21.1	22.35	8207082
B0WRQ1	455	23.8	25.7	8207082
B0WRQ3	212	23.24	25.62	8207082
B0WRQ4	348	24.37	26.43	8207082
B0WRQ5	119	24.35	26.55	8207082
B0WRQ6	657	23.81	26	8207082
B0WRQ7	107	22.51	25.46	8207082
B0WRQ8	846	22.09	23.87	8207082
B0WRQ9	563	23.79	26.21	8207082
B0WRR0	154	22.15	23.74	8207082
B0WRR1	66	22.23	24.45	8207082
B0WRR2	4198	23.22	25.45	8207082
B0WRR3	366	23.8	26.05	8207082
B0WRR4	922	21.53	23.59	8207082
B0WRR5	134	22.91	24.83	8207082
B0WRR6	914	22.27	24.94	8207082
B0WRR7	929	24.24	26.62	8207082
B0WRR8	270	24.72	26.78	8207082
B0WRR9	499	24.63	26.39	8207082
B0WRS0	374	23.25	24.9	8207082
B0WRS1	761	23.92	25.7	8207082
B0WRS2	312	22.38	23.78	8207082
B0WRS3	414	25.24	28.28	8207082
B0WRS4	135	24.42	26.49	8207082
B0WRS5	449	23.93	26.16	8207082
B0WRS6	738	22.16	24.39	8207082
B0WRS7	94	25.22	28.04	8207082
B0WRS8	1032	23.67	25.97	8207082
B0WRS9	394	24.67	26.38	8207082
B0WRT0	259	22.55	24.85	8207082
B0WRT1	310	23.34	25.15	8207082
B0WRT2	504	24.67	27.05	8207082
B0WRT3	299	24.68	26.62	8207082
B0WRT4	266	23.64	25.55	8207082
B0WRT5	211	25.07	27.15	8207082
B0WRT7	510	24.6	27.35	8207082
B0WRT8	507	24.35	26.98	8207082
B0WRT9	507	24.65	26.92	8207082
B0WRU0	471	24.93	27.49	8207082
B0WRU1	460	24.85	27.43	8207082
B0WRU2	501	24.83	27.54	8207082
B0WRU3	460	27.24	30.82	8207082
B0WRU4	440	24.2	26.33	8207082
B0WRU5	374	24.23	26.41	8207082
B0WRU6	456	23.65	25.25	8207082
B0WRU7	246	22.54	24.54	8207082
B0WRU8	232	23.35	26.48	8207082
B0WRV0	220	23.15	25.97	8207082
B0WRV1	271	22.78	24.71	8207082
B0WRV2	178	23.88	25.94	8207082
B0WRV3	338	23.55	26.04	8207082
B0WRV4	651	22.33	24.36	8207082
B0WRV5	711	22.39	24.32	8207082
B0WRV6	158	21.28	22.31	8207082
B0WRV7	1007	23.15	25.05	8207082
B0WRV8	1133	23.7	26.01	8207082
B0WRV9	462	22.89	24.96	8207082
B0WRW1	656	24.13	26.91	8207082
B0WRW2	504	22.83	25.22	8207082
B0WRW3	350	23.5	25.72	8207082
B0WRW4	364	24.22	26.51	8207082
B0WRW5	236	23.29	25.76	8207082
B0WRW6	760	22.65	23.23	8207082
B0WRW7	214	25.44	29.56	8207082
B0WRW8	974	23.05	24.86	8207082
B0WRW9	147	22.84	24.61	8207082
B0WRX0	255	22.36	24.21	8207082
B0WRX1	685	22.35	23.68	8207082
B0WRX2	136	22.91	24.42	8207082
B0WRX3	69	23.02	25.46	8207082
B0WRX4	452	26.71	29.84	8207082
B0WRX5	408	22.14	23.97	8207082
B0WRX6	370	23.62	24.98	8207082
B0WRX7	236	22.06	23.79	8207082
B0WRX9	840	22.35	24.48	8207082
B0WRY0	1872	21.26	22.51	8207082
B0WRY1	347	23.5	25.64	8207082
B0WRY2	182	24.33	26.39	8207082
B0WRY3	246	23.19	25.31	8207082
B0WRY4	193	23.15	24.86	8207082
B0WRY6	387	24.18	25.82	8207082
B0WRY7	688	25.35	28.6	8207082
B0WRY8	311	20.89	22.59	8207082
B0WRY9	77	22	24.65	8207082
B0WRZ0	443	23.81	26.34	8207082
B0WRZ1	255	24.2	26.01	8207082
B0WRZ2	315	24.05	26.17	8207082
B0WRZ3	574	23.21	24.91	8207082
B0WRZ4	167	23.59	24.9	8207082
B0WRZ5	1244	22.55	25.27	8207082
B0WRZ6	147	23.94	25.74	8207082
B0WRZ7	791	23.2	24.75	8207082
B0WRZ8	871	23.11	25.11	8207082
B0WRZ9	1140	24.61	26.75	8207082
B0WS00	473	25.44	28.21	8207082
B0WS01	742	24.83	26.76	8207082
B0WS02	599	24.33	26.66	8207082
B0WS03	554	21.79	23.2	8207082
B0WS04	370	22.3	24.42	8207082
B0WS06	378	23.51	25.36	8207082
B0WS07	1178	22.45	24.72	8207082
B0WS08	540	25.45	28.28	8207082
B0WS09	469	24.55	27.25	8207082
B0WS10	563	24.28	26.39	8207082
B0WS11	414	24.58	26.78	8207082
B0WS12	430	24.17	26.29	8207082
B0WS13	189	22.42	24.88	8207082
B0WS14	119	22.18	23.64	8207082
B0WS15	166	24.1	26.07	8207082
B0WS16	418	22.12	24.26	8207082
B0WS17	521	23.65	25.75	8207082
B0WS18	151	24.77	27.05	8207082
B0WS19	5052	23.42	25.95	8207082
B0WS20	632	21.59	22.68	8207082
B0WS21	193	23.64	26.94	8207082
B0WS22	212	25.13	27.15	8207082
B0WS23	284	23.52	25.64	8207082
B0WS24	231	25.06	27.34	8207082
B0WS27	239	24.22	26.79	8207082
B0WS28	259	23.38	25.74	8207082
B0WS29	241	22.87	24.69	8207082
B0WS30	256	23.25	25.56	8207082
B0WS31	237	23.38	26.24	8207082
B0WS32	159	22.68	23.95	8207082
B0WS33	534	20.75	23.19	8207082
B0WS34	1131	24.27	26.33	8207082
B0WS35	4222	22.52	24.45	8207082
B0WS36	616	24.81	27.42	8207082
B0WS37	400	24.19	26	8207082
B0WS38	526	24.24	26.6	8207082
B0WS39	822	22.39	24.7	8207082
B0WS40	148	23.94	26.92	8207082
B0WS41	237	22.5	22.28	8207082
B0WS42	240	24.31	25	8207082
B0WS43	164	26.38	29.42	8207082
B0WS44	149	24.52	26.64	8207082
B0WS45	548	21.88	23	8207082
B0WS46	177	22.19	24.37	8207082
B0WS47	414	22.81	25.65	8207082
B0WS48	507	21.97	23.28	8207082
B0WS49	551	21.91	23.82	8207082
B0WS50	280	22.98	24.65	8207082
B0WS51	219	20.81	23.41	8207082
B0WS52	883	24.47	27.09	8207082
B0WS53	321	22.61	25.51	8207082
B0WS54	337	25.5	27.15	8207082
B0WS55	410	22.92	25.3	8207082
B0WS56	157	21.49	22.58	8207082
B0WS57	361	22.27	22.6	8207082
B0WS58	234	25.55	28.6	8207082
B0WS59	798	21.54	23.41	8207082
B0WS60	129	22.58	24.79	8207082
B0WS61	507	24.55	27.3	8207082
B0WS62	294	25.57	28.35	8207082
B0WS63	335	25.38	29.17	8207082
B0WS64	515	22.35	24.65	8207082
B0WS65	455	21.81	22.88	8207082
B0WS66	297	21.66	24.71	8207082
B0WS67	251	23.62	26.6	8207082
B0WS68	267	23.56	25.9	8207082
B0WS69	65	23.61	25.32	8207082
B0WS70	341	22.79	23.62	8207082
B0WS71	549	24.17	25.94	8207082
B0WS72	233	22.54	24.88	8207082
B0WS73	243	23.04	26.2	8207082
B0WS74	208	23.11	26.06	8207082
B0WS75	91	23.99	26.91	8207082
B0WS76	273	20.89	23.95	8207082
B0WS77	189	22.97	23.68	8207082
B0WS78	199	32.55	36.81	8207082
B0WS79	113	22.5	23.64	8207082
B0WS80	496	22.82	24.6	8207082
B0WS81	296	24.79	27.4	8207082
B0WS82	2082	23.53	25.32	8207082
B0WS83	1022	20.96	22.9	8207082
B0WS84	305	23.87	25.06	8207082
B0WS85	255	22.8	23.93	8207082
B0WS86	479	23.8	26.01	8207082
B0WS87	966	21.79	23.59	8207082
B0WS88	562	25.5	28.51	8207082
B0WS89	155	23.15	25.23	8207082
B0WS90	244	24.19	26.22	8207082
B0WS91	480	21.63	23.34	8207082
B0WS92	311	19.96	22.36	8207082
B0WS93	145	24.54	25.48	8207082
B0WS94	148	23.1	25.02	8207082
B0WS95	364	23.76	26.09	8207082
B0WS96	224	24.3	26.81	8207082
B0WS97	211	24.1	26.7	8207082
B0WS98	206	22.88	24.99	8207082
B0WSA0	214	24	26.19	8207082
B0WSA1	801	21.5	22.97	8207082
B0WSA2	161	22.38	24.8	8207082
B0WSA3	232	25.49	27.69	8207082
B0WSA4	481	23.33	25.7	8207082
B0WSA5	313	23.9	26.26	8207082
B0WSA6	723	21.03	23.06	8207082
B0WSA7	338	21.64	22.95	8207082
B0WSA8	189	24.51	26.08	8207082
B0WSA9	263	23.49	25.21	8207082
B0WSB0	195	23.11	24.79	8207082
B0WSB1	209	21.3	22.73	8207082
B0WSB2	430	23.58	26.06	8207082
B0WSB3	153	21.48	23.28	8207082
B0WSB7	1577	23.44	25.59	8207082
B0WSB8	239	25.58	27.72	8207082
B0WSB9	123	24.82	26.69	8207082
B0WSC0	1626	21.17	22.72	8207082
B0WSC1	497	23.74	26	8207082
B0WSC2	575	23.75	27.07	8207082
B0WSC3	170	24.18	26.79	8207082
B0WSC4	568	23.66	26.37	8207082
B0WSC5	163	24.34	26.69	8207082
B0WSC6	321	22.48	23.93	8207082
B0WSC7	306	22.68	24.64	8207082
B0WSC8	298	24.29	26.41	8207082
B0WSC9	162	22.67	25.02	8207082
B0WSD0	113	21.4	22.08	8207082
B0WSD1	475	24.7	27.29	8207082
B0WSD2	1697	24.86	27.92	8207082
B0WSD3	1655	24.9	27.97	8207082
B0WSD4	1668	24.67	27.81	8207082
B0WSD5	247	25.71	28.86	8207082
B0WSD6	292	23.82	26.69	8207082
B0WSD7	292	24.02	26.55	8207082
B0WSD8	1034	21	22.27	8207082
B0WSD9	1880	24.23	26.76	8207082
B0WSE0	511	24.46	26.93	8207082
B0WSE1	127	23.34	24.54	8207082
B0WSE2	97	22.6	23.46	8207082
B0WSE4	440	23.11	24.53	8207082
B0WSE5	191	23.69	24.65	8207082
B0WSE6	248	24.34	28.39	8207082
B0WSE7	1275	23.71	25.88	8207082
B0WSE8	1339	23.59	25.66	8207082
B0WSE9	3527	22.66	25	8207082
B0WSF0	760	21.38	22.27	8207082
B0WSF3	448	20.88	22.96	8207082
B0WSF4	104	20.38	22.54	8207082
B0WSF5	99	33	36.93	8207082
B0WSF6	51	25.34	29.04	8207082
B0WSF7	185	23.66	26.53	8207082
B0WSF8	437	23.86	26.28	8207082
B0WSF9	325	20.32	21.47	8207082
B0WSG0	489	21.67	24.16	8207082
B0WSG1	93	23.94	24.55	8207082
B0WSG2	190	20.44	22.47	8207082
B0WSG3	264	22.75	25.02	8207082
B0WSG4	369	22.53	23.91	8207082
B0WSG5	294	24.99	27.66	8207082
B0WSG6	588	23.98	26.51	8207082
B0WSG7	281	24.86	27.44	8207082
B0WSG8	317	23.36	25.4	8207082
B0WSG9	82	23.02	25.54	8207082
B0WSH0	234	22.15	23.94	8207082
B0WSH1	155	23.23	24.4	8207082
B0WSH2	308	20.58	21.82	8207082
B0WSH3	377	23.69	25.88	8207082
B0WSH4	238	22.05	23.28	8207082
B0WSH5	483	24.02	25.41	8207082
B0WSH6	1042	24.22	26.59	8207082
B0WSH7	182	22.88	25.42	8207082
B0WSH8	180	21.62	22.65	8207082
B0WSH9	318	23.16	25.85	8207082
B0WSI0	444	23.37	25.82	8207082
B0WSI1	76	28.6	30.38	8207082
B0WSI2	1487	22.82	24.74	8207082
B0WSI3	612	23.51	25.69	8207082
B0WSI4	1061	22.59	24.87	8207082
B0WSI6	227	24.85	27.08	8207082
B0WSI7	239	20.85	21.95	8207082
B0WSI8	232	23.9	26.87	8207082
B0WSI9	506	22.85	24.7	8207082
B0WSJ0	170	25.94	29.23	8207082
B0WSJ1	172	27.03	30.42	8207082
B0WSJ2	175	26.89	30.1	8207082
B0WSJ3	128	24.57	26.24	8207082
B0WSJ4	537	23.23	25.43	8207082
B0WSJ5	302	22.85	24.44	8207082
B0WSJ6	437	23.62	25.47	8207082
B0WSJ9	195	22.59	24.53	8207082
B0WSK0	264	24.61	26.31	8207082
B0WSK1	1323	19.75	21.12	8207082
B0WSK2	454	22.47	24.15	8207082
B0WSK3	328	21.15	23.52	8207082
B0WSK4	221	21.96	22.82	8207082
B0WSK5	51	24.04	26.29	8207082
B0WSK6	407	23.35	25.35	8207082
B0WSK7	383	21.93	23.54	8207082
B0WSK8	106	23.2	25.04	8207082
B0WSK9	203	22.43	23.9	8207082
B0WSL1	435	24.59	27.74	8207082
B0WSL2	667	22.25	24.34	8207082
B0WSL3	239	25.18	27.71	8207082
B0WSL4	603	23.35	25.84	8207082
B0WSL6	421	22.24	24.51	8207082
B0WSL7	327	22.35	23.91	8207082
B0WSL9	80	22.77	25.86	8207082
B0WSM0	937	21.74	23.76	8207082
B0WSM1	747	24.4	26.53	8207082
B0WSM2	822	24.28	26.48	8207082
B0WSM3	872	23.84	25.89	8207082
B0WSM4	246	21.98	23.68	8207082
B0WSM5	1775	22.49	24.48	8207082
B0WSM6	211	24.83	27.15	8207082
B0WSM7	372	24.02	25.39	8207082
B0WSM8	593	25.57	28.31	8207082
B0WSM9	271	23.67	26.39	8207082
B0WSN0	540	23.46	24.98	8207082
B0WSN1	380	24.14	26.88	8207082
B0WSN3	135	22.24	24.08	8207082
B0WSN5	348	22.36	24.58	8207082
B0WSN6	307	23.71	26.17	8207082
B0WSN7	173	25.69	27.81	8207082
B0WSN8	651	22.11	23.73	8207082
B0WSN9	723	23.08	24.93	8207082
B0WSP0	361	22.89	24.92	8207082
B0WSP1	364	22.68	25.12	8207082
B0WSP2	301	23.14	26.01	8207082
B0WSP3	360	23.87	26.23	8207082
B0WSP4	218	21.67	24.1	8207082
B0WSP5	159	22.9	24.51	8207082
B0WSP6	384	21.8	23.38	8207082
B0WSP7	232	22.07	23.42	8207082
B0WSP8	172	23.49	26.47	8207082
B0WSP9	259	23.68	26.59	8207082
B0WSQ0	148	25.33	27.41	8207082
B0WSQ1	147	21.34	23.78	8207082
B0WSQ2	975	22.67	24.46	8207082
B0WSQ3	991	20.57	20.74	8207082
B0WSQ4	306	23.6	26	8207082
B0WSQ5	351	21.07	22.97	8207082
B0WSQ7	521	22.79	25.18	8207082
B0WSQ8	894	24.61	27.42	8207082
B0WSQ9	258	23.64	26.4	8207082
B0WSR0	350	26.09	28.99	8207082
B0WSR1	182	21.97	24.15	8207082
B0WSR2	117	23.9	25.96	8207082
B0WSR3	175	22.5	23.32	8207082
B0WSR4	74	23.12	25.74	8207082
B0WSR5	159	26.22	29.19	8207082
B0WSR6	565	21.94	23.81	8207082
B0WSR7	1005	23.95	25.86	8207082
B0WSR8	314	23.71	26.06	8207082
B0WSR9	1545	21.9	23.84	8207082
B0WSS0	579	21.23	23.12	8207082
B0WSS1	1334	22.38	24.23	8207082
B0WSS2	582	22.69	25.17	8207082
B0WSS3	134	25.09	27.04	8207082
B0WSS4	685	23.58	25.59	8207082
B0WSS5	546	22.13	24.38	8207082
B0WSS6	262	22.72	25.09	8207082
B0WSS7	1363	22.72	24.54	8207082
B0WSS8	389	20.53	22.29	8207082
B0WST0	200	24.03	25.62	8207082
B0WST1	79	23.64	25.25	8207082
B0WST2	160	25.26	29.36	8207082
B0WST3	88	24.8	27.78	8207082
B0WST4	481	19.23	20.63	8207082
B0WST5	302	21.73	23.09	8207082
B0WST6	681	22.03	23.39	8207082
B0WST7	718	23.37	25.02	8207082
B0WST8	493	22.82	25.09	8207082
B0WST9	1942	21.75	23.52	8207082
B0WSU0	534	25.23	27.77	8207082
B0WSU1	706	25.86	28.94	8207082
B0WSU2	308	22.51	24.03	8207082
B0WSU3	190	23.26	26.2	8207082
B0WSU4	428	23.13	25.04	8207082
B0WSU5	677	23.83	26.09	8207082
B0WSU6	246	24.94	28.53	8207082
B0WSU7	698	23.21	24.58	8207082
B0WSU8	444	21.82	23.46	8207082
B0WSU9	230	23.34	24.1	8207082
B0WSV0	245	22.74	23.73	8207082
B0WSV1	1194	21.06	22.79	8207082
B0WSV2	173	25.65	28.49	8207082
B0WSV3	588	20.77	22.36	8207082
B0WSV4	205	22.98	25.61	8207082
B0WSV5	839	23.81	26.02	8207082
B0WSV6	265	23.54	26.29	8207082
B0WSV7	316	24.98	26.68	8207082
B0WSV8	248	26.41	29.08	8207082
B0WSV9	587	25.66	28.69	8207082
B0WSW0	264	21.18	22.55	8207082
B0WSW1	402	23.1	25.16	8207082
B0WSW3	178	24.19	25.8	8207082
B0WSW4	1612	21.09	22.41	8207082
B0WSW5	481	25.08	27.86	8207082
B0WSW6	156	23.5	26.09	8207082
B0WSW7	147	24.14	26.63	8207082
B0WSW8	759	23.61	25.99	8207082
B0WSW9	224	22.32	24	8207082
B0WSX0	107	21.28	22.63	8207082
B0WSX1	760	23.28	25.74	8207082
B0WSX2	204	21.93	24.4	8207082
B0WSX3	166	21.68	23.79	8207082
B0WSX4	207	24.66	26.57	8207082
B0WSX5	545	25.77	29.27	8207082
B0WSX6	496	22.49	24.82	8207082
B0WSX7	348	24.62	27.32	8207082
B0WSX8	802	22.55	23.64	8207082
B0WSX9	644	21.28	22.26	8207082
B0WSY0	373	24.19	26.91	8207082
B0WSY1	403	24.12	26.58	8207082
B0WSY2	324	23.04	25.01	8207082
B0WSY3	395	22.58	24.18	8207082
B0WSY4	271	24.71	27.71	8207082
B0WSY5	855	24.67	27.25	8207082
B0WSY6	231	21.53	23.95	8207082
B0WSY7	360	23.59	25.73	8207082
B0WSY8	409	24	26.17	8207082
B0WSY9	177	23.31	25.09	8207082
B0WSZ0	429	23.1	25.1	8207082
B0WSZ1	243	22.03	23.33	8207082
B0WSZ2	376	23.6	25.77	8207082
B0WSZ5	420	24.66	26.31	8207082
B0WSZ6	674	26.04	28.98	8207082
B0WSZ7	58	22.91	24.59	8207082
B0WSZ8	358	22.37	23.97	8207082
B0WSZ9	503	24.14	26.63	8207082
B0WT00	1108	23.08	24.7	8207082
B0WT01	67	24.01	26.1	8207082
B0WT02	150	22.23	24.3	8207082
B0WT03	232	23.21	25.05	8207082
B0WT04	515	24.68	27.01	8207082
B0WT05	473	22.46	24.27	8207082
B0WT06	925	23.82	26.3	8207082
B0WT07	426	22	23.79	8207082
B0WT09	917	20.82	22.41	8207082
B0WT10	178	24.8	27.15	8207082
B0WT11	105	23.84	26.78	8207082
B0WT12	922	21.47	23.14	8207082
B0WT13	430	24.65	27.14	8207082
B0WT14	1120	21.34	22.99	8207082
B0WT15	256	24.64	26.53	8207082
B0WT16	72	22.44	23.74	8207082
B0WT17	338	23.37	24.47	8207082
B0WT18	121	25.76	28.43	8207082
B0WT19	189	21.99	24.25	8207082
B0WT20	72	21.83	23.22	8207082
B0WT21	389	24.96	27.21	8207082
B0WT22	381	24.62	26.27	8207082
B0WT23	763	23.02	24.62	8207082
B0WT24	115	24.29	28.6	8207082
B0WT25	601	21.64	23.84	8207082
B0WT26	425	23.46	26.54	8207082
B0WT27	608	22.13	24.09	8207082
B0WT28	209	23.17	24.96	8207082
B0WT29	336	24.58	26.35	8207082
B0WT30	276	22.85	25.44	8207082
B0WT31	704	22.47	24.46	8207082
B0WT32	89	22.09	23.66	8207082
B0WT33	628	24.39	26.48	8207082
B0WT34	437	23.18	24.5	8207082
B0WT35	189	24.87	27.93	8207082
B0WT36	184	24.07	26.62	8207082
B0WT37	576	23.88	26.2	8207082
B0WT38	254	23.98	26.82	8207082
B0WT39	251	22.52	25.19	8207082
B0WT40	311	23.14	25.32	8207082
B0WT41	244	22.91	25.06	8207082
B0WT42	240	23.7	26.45	8207082
B0WT43	637	23.72	25.9	8207082
B0WT44	270	22.13	23.92	8207082
B0WT45	708	24.19	26.24	8207082
B0WT47	222	24.66	26.36	8207082
B0WT48	396	23.65	25.57	8207082
B0WT49	759	24.33	26.96	8207082
B0WT50	1139	22.02	24.02	8207082
B0WT51	387	23.75	26.65	8207082
B0WT52	165	22.64	23.58	8207082
B0WT53	846	21.69	23.7	8207082
B0WT54	278	24.45	26.77	8207082
B0WT55	706	23.74	25.79	8207082
B0WT56	876	21.4	22.87	8207082
B0WT57	194	24	25.49	8207082
B0WT58	571	22.31	24.44	8207082
B0WT59	157	23.77	26.11	8207082
B0WT60	392	22.58	24.79	8207082
B0WT61	116	24.53	26.75	8207082
B0WT62	331	24.19	26.98	8207082
B0WT63	132	25.14	27.9	8207082
B0WT64	128	20.69	21.99	8207082
B0WT65	420	25.44	27.65	8207082
B0WT66	297	22.73	25.77	8207082
B0WT67	482	24.94	27.94	8207082
B0WT68	467	24.45	27.15	8207082
B0WT69	198	24.12	26.15	8207082
B0WT70	244	21.42	23.23	8207082
B0WT71	810	21.8	22.9	8207082
B0WT72	369	23.34	25.55	8207082
B0WT73	427	20.95	22.21	8207082
B0WT74	554	23.09	25.71	8207082
B0WT75	401	23.17	25.16	8207082
B0WT76	195	23.61	25.51	8207082
B0WT77	397	23.39	25.09	8207082
B0WT78	1833	22.44	24.89	8207082
B0WT79	376	22.82	24.92	8207082
B0WT80	555	21.55	23.75	8207082
B0WT81	688	24.03	26.04	8207082
B0WT82	731	23.61	25.68	8207082
B0WT83	97	22.64	26.2	8207082
B0WT84	317	21.58	23.35	8207082
B0WT85	408	23.07	24.9	8207082
B0WT86	171	20.33	22.89	8207082
B0WT87	778	25.12	28.23	8207082
B0WT88	491	24.6	27.46	8207082
B0WT89	126	23.37	24.61	8207082
B0WT90	232	23.27	25.43	8207082
B0WT91	711	24.17	26.23	8207082
B0WT92	79	25.46	27.58	8207082
B0WT93	251	23.87	25.83	8207082
B0WT94	1580	21.19	22.83	8207082
B0WT95	1206	23.69	25.98	8207082
B0WT96	88	24.96	25.98	8207082
B0WT97	53	24.69	27.25	8207082
B0WT99	488	24.54	26.83	8207082
B0WTA0	252	23.44	25.81	8207082
B0WTA1	956	23.29	25.23	8207082
B0WTA2	392	24.84	27.85	8207082
B0WTA3	183	22.7	24.31	8207082
B0WTA4	577	24.82	28.28	8207082
B0WTA5	799	24.02	26.05	8207082
B0WTA6	755	22.51	24.34	8207082
B0WTA7	551	24.34	26.58	8207082
B0WTA8	217	19.97	21.55	8207082
B0WTA9	314	21.49	22.78	8207082
B0WTB0	396	23.68	25.5	8207082
B0WTB1	493	25.39	27.91	8207082
B0WTB2	541	20.81	21.26	8207082
B0WTB4	142	22.59	24.29	8207082
B0WTB5	267	22.16	23.5	8207082
B0WTB6	253	25.32	28.3	8207082
B0WTB7	219	23.81	26.53	8207082
B0WTB8	85	22.07	23.19	8207082
B0WTB9	419	21.91	23.49	8207082
B0WTC0	857	23.59	25.96	8207082
B0WTC1	386	23.86	26.3	8207082
B0WTC2	357	23.54	26.24	8207082
B0WTC4	131	22.62	25.53	8207082
B0WTC6	311	21.47	22.45	8207082
B0WTC8	155	23.47	27.21	8207082
B0WTC9	126	21.92	24.13	8207082
B0WTD0	135	23.26	25.31	8207082
