Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
MCINX006911-PA	92	22.38	24.3	5312437
MCINX009387-PA	310	24.04	26.82	5312437
MCINX008151-PA	906	23.64	25.12	5312437
MCINX010218-PA	104	23.76	25.6	5312437
MCINX013071-PA	142	23.97	26.81	5312437
MCINX001479-PA	169	20.77	22.92	5312437
MCINX011647-PA	502	22.17	24.18	5312437
MCINX006531-PA	87	25.14	27.79	5312437
MCINX001360-PA	81	23.98	25.94	5312437
MCINX016453-PA	137	23.86	26.63	5312437
MCINX015553-PA	121	24.3	27.48	5312437
MCINX014558-PA	110	24.51	26.28	5312437
MCINX004716-PA	865	21.73	23.67	5312437
MCINX012429-PA	271	24.09	27.08	5312437
MCINX014544-PA	301	21.44	23.07	5312437
MCINX010997-PA	139	24.96	27.44	5312437
MCINX015610-PA	257	23.34	26.2	5312437
MCINX005325-PA	289	24.84	27.09	5312437
MCINX006068-PA	299	22.85	25.78	5312437
MCINX011795-PA	205	24.14	25.71	5312437
MCINX011980-PA	161	21.96	23.52	5312437
MCINX007744-PA	200	23.91	25.64	5312437
MCINX007373-PA	168	23.83	25.77	5312437
MCINX009086-PA	97	24.8	26.54	5312437
MCINX008187-PA	110	22.11	23.2	5312437
MCINX005468-PA	480	21.75	22.81	5312437
MCINX014111-PA	451	24.79	26.76	5312437
MCINX001047-PA	201	22.76	25.32	5312437
MCINX004565-PA	461	24.52	27.25	5312437
MCINX004074-PA	500	24.28	26.74	5312437
MCINX012357-PA	122	22.77	25.11	5312437
MCINX008054-PA	125	24.6	27.22	5312437
MCINX005728-PA	265	24.84	26.67	5312437
MCINX001000-PA	295	23.66	26.4	5312437
MCINX002205-PA	201	23.99	26.65	5312437
MCINX013220-PA	144	25.49	28.1	5312437
MCINX011015-PA	387	24.33	27.12	5312437
MCINX002975-PA	329	24.17	26.84	5312437
MCINX005283-PA	805	22.77	24.08	5312437
MCINX017059-PA	140	24.6	28.01	5312437
MCINX003210-PA	1003	21.71	23.5	5312437
MCINX009917-PA	269	23.42	25.44	5312437
MCINX003298-PA	861	23	25.39	5312437
MCINX012670-PA	150	21.5	24.12	5312437
MCINX012880-PA	193	25.92	29.12	5312437
MCINX009656-PA	175	24.61	26.96	5312437
MCINX000097-PA	368	22.53	24.83	5312437
MCINX012567-PA	172	25.72	28.51	5312437
MCINX000405-PA	145	21.89	24.81	5312437
MCINX010283-PA	108	21.4	24.07	5312437
MCINX003282-PA	255	22.8	23.17	5312437
MCINX012500-PA	183	24.77	27.28	5312437
MCINX001384-PA	157	25.25	27.59	5312437
MCINX016503-PA	149	25.58	27.76	5312437
MCINX006627-PA	120	24.69	27.16	5312437
MCINX016520-PA	263	26.27	29.7	5312437
MCINX012858-PA	67	24.14	27.12	5312437
MCINX001007-PA	167	22.65	24.41	5312437
MCINX007963-PA	1491	21.14	22.94	5312437
MCINX003750-PA	75	24.01	26.81	5312437
MCINX002830-PA	124	24.37	25.21	5312437
MCINX010837-PA	183	22.88	24.67	5312437
MCINX003916-PA	292	24.42	26.61	5312437
MCINX014266-PA	83	25.06	26.08	5312437
MCINX011329-PA	133	23.47	25.83	5312437
MCINX011272-PA	132	22.52	24.08	5312437
MCINX012417-PA	245	23.41	24.9	5312437
MCINX001496-PA	224	24.28	27.51	5312437
MCINX002700-PA	368	23.45	25.45	5312437
MCINX014133-PA	104	20.73	22.58	5312437
MCINX012433-PA	413	25.29	27.87	5312437
MCINX013187-PA	140	23.44	25.44	5312437
MCINX013658-PA	176	21.74	23.66	5312437
MCINX013049-PA	589	25.04	27.4	5312437
MCINX006000-PA	449	24.75	27.44	5312437
MCINX014419-PA	190	24.44	26.5	5312437
MCINX012131-PA	230	22.34	24.76	5312437
MCINX008491-PA	188	25.21	27.29	5312437
MCINX002530-PA	107	20.42	21.91	5312437
MCINX007043-PA	543	23.97	26.18	5312437
MCINX016456-PA	419	22.3	23.97	5312437
MCINX015757-PA	111	25.97	28.75	5312437
MCINX012254-PA	350	24.02	26.05	5312437
MCINX006902-PA	85	24.27	27.42	5312437
MCINX006423-PA	350	22.95	25.42	5312437
MCINX011244-PA	239	25.15	28.27	5312437
MCINX014858-PA	179	22.99	25.68	5312437
MCINX015225-PA	155	24.09	26.55	5312437
MCINX011117-PA	672	25.69	29.1	5312437
MCINX012629-PA	70	22.87	24.78	5312437
MCINX007136-PA	738	20.18	21.94	5312437
MCINX006502-PA	653	23.92	26.65	5312437
MCINX013681-PA	455	25.29	28.21	5312437
MCINX005633-PA	1602	22.66	25.24	5312437
MCINX010122-PA	79	25.55	28.39	5312437
MCINX014780-PA	175	24.52	27.58	5312437
MCINX010157-PA	259	23.75	25.65	5312437
MCINX000667-PA	593	22.13	22.89	5312437
MCINX012285-PA	314	24.71	27.3	5312437
MCINX000427-PA	620	22.85	25.32	5312437
MCINX002974-PA	468	22.87	25.45	5312437
MCINX001412-PA	79	24.53	26.96	5312437
MCINX000953-PA	273	21.15	23	5312437
MCINX009420-PA	155	23.83	26.86	5312437
MCINX010359-PA	429	23.62	25.5	5312437
MCINX014170-PA	162	22.25	23.77	5312437
MCINX008407-PA	112	26.66	28.56	5312437
MCINX004754-PA	60	26.27	30.29	5312437
MCINX002415-PA	141	24.71	27.26	5312437
MCINX005387-PA	515	22.93	25.1	5312437
MCINX013090-PA	61	23.83	26.11	5312437
MCINX000964-PA	189	24.79	28.06	5312437
MCINX012307-PA	83	24.32	27.86	5312437
MCINX008158-PA	344	25.03	27.99	5312437
MCINX011342-PA	65	23.92	27.2	5312437
MCINX006070-PA	473	23.65	26.71	5312437
MCINX002119-PA	521	22.53	24.46	5312437
MCINX001971-PA	413	22.58	24.97	5312437
MCINX003044-PA	514	24.88	27.63	5312437
MCINX000653-PA	125	26.05	27.84	5312437
MCINX004070-PA	342	26.78	30.55	5312437
MCINX015094-PA	215	23.37	25.98	5312437
MCINX007224-PA	219	23.76	26	5312437
MCINX000322-PA	139	22.92	24.79	5312437
MCINX004971-PA	386	21.55	23.63	5312437
MCINX002042-PA	296	23.47	26.2	5312437
MCINX009752-PA	385	23.15	24.71	5312437
MCINX015660-PA	256	23.96	25.54	5312437
MCINX011713-PA	156	23.93	25.9	5312437
MCINX011195-PA	356	23.06	25.6	5312437
MCINX004853-PA	245	25.27	28.03	5312437
MCINX008966-PA	589	24.36	27.34	5312437
MCINX015811-PA	113	21.98	23.96	5312437
MCINX008338-PA	82	24.29	26.89	5312437
MCINX015975-PA	101	25.81	30.01	5312437
MCINX004373-PA	240	23.13	24.78	5312437
MCINX015955-PA	230	22.79	25.25	5312437
MCINX008394-PA	129	22.41	23.93	5312437
MCINX010826-PA	589	21.75	23.16	5312437
MCINX011290-PA	440	23.63	25.94	5312437
MCINX014106-PA	513	20.9	22.91	5312437
MCINX007499-PA	553	23.07	25.19	5312437
MCINX002602-PA	466	23.58	25.72	5312437
MCINX014695-PA	138	24.53	27.25	5312437
MCINX011972-PA	434	22.97	24.03	5312437
MCINX008890-PA	247	22.42	24.09	5312437
MCINX006578-PA	282	24.78	27.49	5312437
MCINX005084-PA	337	22.69	24.7	5312437
MCINX013200-PA	157	26.93	27.73	5312437
MCINX002206-PA	94	24.8	25.31	5312437
MCINX008412-PA	487	23.22	26.29	5312437
MCINX003588-PA	300	22.5	24.79	5312437
MCINX005254-PA	85	23.48	26.3	5312437
MCINX001036-PA	436	22.57	24.4	5312437
MCINX001719-PA	151	22.24	24.92	5312437
MCINX013131-PA	226	22.27	23.62	5312437
MCINX008668-PA	173	26.91	30.08	5312437
MCINX011256-PA	109	22.57	24.24	5312437
MCINX015801-PA	189	25.84	28.03	5312437
MCINX005194-PA	82	21.55	23.73	5312437
MCINX004448-PA	148	27.72	29.14	5312437
MCINX014076-PA	70	24.91	28.27	5312437
MCINX011012-PA	166	23.01	25.17	5312437
MCINX009910-PA	305	28.15	32.12	5312437
MCINX003359-PA	131	24.62	27.4	5312437
MCINX011065-PA	159	21.85	23.73	5312437
MCINX006219-PA	237	26.16	28.79	5312437
MCINX005255-PA	68	25.29	27.08	5312437
MCINX007275-PA	282	22.42	24.91	5312437
MCINX013067-PA	264	24.49	26.73	5312437
MCINX005347-PA	594	23.76	25.86	5312437
MCINX001678-PA	116	23.64	26.59	5312437
MCINX002528-PA	323	23.96	26.84	5312437
MCINX013439-PA	653	22.99	25.19	5312437
MCINX001758-PA	189	23.81	25.68	5312437
MCINX015086-PA	408	24.25	27.56	5312437
MCINX013945-PA	289	23.55	26.26	5312437
MCINX001471-PA	1183	25	27.59	5312437
MCINX011869-PA	190	22.94	24.56	5312437
MCINX000232-PA	139	23.87	26.72	5312437
MCINX011680-PA	68	26.97	31.49	5312437
MCINX011630-PA	171	23.72	26.23	5312437
MCINX011326-PA	478	22.73	24.81	5312437
MCINX003874-PA	180	26.6	29.46	5312437
MCINX008450-PA	302	24.85	27.44	5312437
MCINX008225-PA	239	24.25	24.99	5312437
MCINX010160-PA	69	26.79	28.42	5312437
MCINX013667-PA	151	23.77	25.59	5312437
MCINX004254-PA	214	24.23	26.35	5312437
MCINX009207-PA	93	21.58	23.34	5312437
MCINX011255-PA	300	23.35	25.24	5312437
MCINX004055-PA	275	23.44	25.59	5312437
MCINX004078-PA	242	23.59	25.61	5312437
MCINX015156-PA	60	24.41	26.76	5312437
MCINX005919-PA	264	24.51	26.53	5312437
MCINX011640-PA	251	25.21	27.65	5312437
MCINX013059-PA	285	24.23	26.53	5312437
MCINX012411-PA	198	22.01	24.38	5312437
MCINX014466-PA	1083	21.81	23.68	5312437
MCINX016066-PA	343	22.34	23.23	5312437
MCINX009638-PA	300	23.04	24.02	5312437
MCINX009698-PA	206	23.79	26.2	5312437
MCINX007971-PA	412	24.41	27.24	5312437
MCINX010279-PA	367	22.28	24.57	5312437
MCINX002077-PA	365	23.63	26.28	5312437
MCINX006155-PA	198	23.74	26.16	5312437
MCINX001723-PA	246	23.68	25.82	5312437
MCINX009113-PA	126	21.99	24.66	5312437
MCINX016265-PA	206	25.33	27.62	5312437
MCINX015239-PA	585	23.91	25.88	5312437
MCINX013818-PA	278	23.5	24.93	5312437
MCINX011451-PA	662	23.08	24.83	5312437
MCINX017049-PA	175	24.14	25.86	5312437
MCINX014784-PA	550	21.99	24.25	5312437
MCINX013029-PA	262	26.2	28.83	5312437
MCINX014197-PA	248	24.25	27.29	5312437
MCINX007113-PA	294	24.62	26.58	5312437
MCINX015958-PA	245	24.15	26.8	5312437
MCINX009795-PA	283	24.49	27.02	5312437
MCINX003940-PA	539	22.8	25.05	5312437
MCINX009333-PA	183	26.22	28.49	5312437
MCINX011320-PA	73	25.16	28.18	5312437
MCINX005226-PA	522	25.51	29.06	5312437
MCINX000139-PA	138	22.91	24.86	5312437
MCINX005561-PA	670	23.64	26.16	5312437
MCINX004482-PA	49	27.27	29.93	5312437
MCINX004016-PA	383	23.23	25.23	5312437
MCINX000903-PA	297	25.38	27.93	5312437
MCINX004947-PA	191	23.4	24.37	5312437
MCINX001507-PA	453	25.48	28.16	5312437
MCINX003807-PA	236	21.33	23.62	5312437
MCINX015415-PA	111	20.21	21.64	5312437
MCINX014982-PA	144	21.08	21.99	5312437
MCINX010593-PA	184	22.07	24.49	5312437
MCINX008636-PA	174	24.5	26.94	5312437
MCINX012421-PA	262	24.04	26.75	5312437
MCINX015896-PA	102	24.91	26.74	5312437
MCINX006840-PA	1193	22	23.82	5312437
MCINX006697-PA	223	22.55	24.3	5312437
MCINX015728-PA	246	23.27	25.71	5312437
MCINX007416-PA	224	24.44	27.31	5312437
MCINX005307-PA	420	23.47	25.18	5312437
MCINX010321-PA	70	23.37	23.72	5312437
MCINX015448-PA	216	23.98	25.88	5312437
MCINX006677-PA	109	23.76	24.32	5312437
MCINX015931-PA	254	20.6	22.84	5312437
MCINX008494-PA	104	25.29	28.25	5312437
MCINX010998-PA	90	23.16	26.15	5312437
MCINX003698-PA	417	24.34	27.06	5312437
MCINX001173-PA	167	20.54	22.84	5312437
MCINX007730-PA	421	25.13	27.78	5312437
MCINX004086-PA	184	26.9	30.42	5312437
MCINX014117-PA	537	24.53	27.6	5312437
MCINX006407-PA	147	23.67	25.17	5312437
MCINX007370-PA	12	31.25	34.75	5312437
MCINX010761-PA	574	23.36	25.88	5312437
MCINX013175-PA	111	25.18	26.8	5312437
MCINX008819-PA	203	21.13	22.37	5312437
MCINX004512-PA	286	23.87	25.63	5312437
MCINX010729-PA	234	25.12	27.69	5312437
MCINX015972-PA	165	20.64	22.68	5312437
MCINX005067-PA	1331	24.4	27.54	5312437
MCINX009373-PA	364	24.61	27.44	5312437
MCINX008531-PA	132	24.95	27.81	5312437
MCINX015412-PA	1047	22.64	24.47	5312437
MCINX011993-PA	778	25.04	28.49	5312437
MCINX010128-PA	73	24.75	28.01	5312437
MCINX015429-PA	278	23.81	27.21	5312437
MCINX000519-PA	296	24.21	26.7	5312437
MCINX003646-PA	280	24.57	27.49	5312437
MCINX008614-PA	63	25.41	29.39	5312437
MCINX013361-PA	167	22.33	23.55	5312437
MCINX016439-PA	348	24.64	28.35	5312437
MCINX001257-PA	184	23.11	25.4	5312437
MCINX016434-PA	351	24.56	26.49	5312437
MCINX008178-PA	646	22.67	24.66	5312437
MCINX005113-PA	696	23.88	26.83	5312437
MCINX015177-PA	462	22.51	24.24	5312437
MCINX003211-PA	416	25.71	28.38	5312437
MCINX009886-PA	211	24.16	26.53	5312437
MCINX006815-PA	70	22.49	24.34	5312437
MCINX001958-PA	139	23.1	24.7	5312437
MCINX007013-PA	189	23.23	24.85	5312437
MCINX002489-PA	127	21.94	23.36	5312437
MCINX007062-PA	181	23.05	24.61	5312437
MCINX004226-PA	966	22.06	24.64	5312437
MCINX010170-PA	69	24.07	26.37	5312437
MCINX011388-PA	317	22.51	24.46	5312437
MCINX005351-PA	381	24.55	26.72	5312437
MCINX008004-PA	427	25.21	27.26	5312437
MCINX005803-PA	529	24.14	26.27	5312437
MCINX007107-PA	86	26.98	30.26	5312437
MCINX000846-PA	202	23.25	26.53	5312437
MCINX014891-PA	582	24.65	27.46	5312437
MCINX007776-PA	571	25.22	27.73	5312437
MCINX013185-PA	105	21.86	23.14	5312437
MCINX010484-PA	282	23.77	26.37	5312437
MCINX004018-PA	344	24.57	27.33	5312437
MCINX014036-PA	96	22.34	24.96	5312437
MCINX010704-PA	704	24.97	26.95	5312437
MCINX001296-PA	319	27.42	30.28	5312437
MCINX009467-PA	180	23.96	27.19	5312437
MCINX014649-PA	65	25.72	28.95	5312437
MCINX006576-PA	276	24.59	28.15	5312437
MCINX013853-PA	160	24.77	27.9	5312437
MCINX014230-PA	179	24.3	26.99	5312437
MCINX015620-PA	158	22.58	24.41	5312437
MCINX006259-PA	206	24.83	27.1	5312437
MCINX010926-PA	392	23.61	26.16	5312437
MCINX013691-PA	500	22.86	25.11	5312437
MCINX000359-PA	258	23.08	25.23	5312437
MCINX006353-PA	396	27.33	30.84	5312437
MCINX006685-PA	135	22.61	24.45	5312437
MCINX001355-PA	370	23.34	24.5	5312437
MCINX013144-PA	283	22.95	24.79	5312437
MCINX013401-PA	271	23.43	26.21	5312437
MCINX012295-PA	481	23.37	25.26	5312437
MCINX015726-PA	187	24.66	27.58	5312437
MCINX015222-PA	236	24.75	26.31	5312437
MCINX016653-PA	192	24.65	26.8	5312437
MCINX003941-PA	131	23.89	26.12	5312437
MCINXTCP1-gamma-PA	99	21.19	23.53	5312437
MCINX008677-PA	138	22.51	23.6	5312437
MCINX004807-PA	132	26.68	29.04	5312437
MCINX002706-PA	279	26.18	30.08	5312437
MCINX004192-PA	914	21.94	23.7	5312437
MCINX011520-PA	77	23.65	25.85	5312437
MCINX003188-PA	222	23.15	24.84	5312437
MCINX012538-PA	131	23.95	26.87	5312437
MCINX012020-PA	71	22.98	24.82	5312437
MCINX014153-PA	102	23.6	25.93	5312437
MCINX011702-PA	381	22.91	24.7	5312437
MCINX012984-PA	389	23.49	25.77	5312437
MCINX009380-PA	142	24.32	26.73	5312437
MCINX006909-PA	93	19.71	21.32	5312437
MCINX008121-PA	468	22.33	24.3	5312437
MCINX004663-PA	193	23.22	25.92	5312437
MCINX000671-PA	187	24.5	26.65	5312437
MCINX008625-PA	445	22.54	25.01	5312437
MCINX015965-PA	72	20.77	22.74	5312437
MCINX001671-PA	555	22.02	24.63	5312437
MCINX007884-PA	313	23.56	26.88	5312437
MCINX000527-PA	414	23.47	26.18	5312437
MCINX001367-PA	802	24.67	27	5312437
MCINX010483-PA	190	23.65	25.93	5312437
MCINX002009-PA	1062	22.25	24.32	5312437
MCINX002264-PA	170	23.19	24.54	5312437
MCINX010185-PA	261	24.8	28.14	5312437
MCINX000516-PA	736	20.74	21.43	5312437
MCINX001711-PA	1083	23.29	25.65	5312437
MCINX005204-PA	1364	23.7	26.23	5312437
MCINX012510-PA	233	23.58	25.4	5312437
MCINX014322-PA	100	24.98	27.16	5312437
MCINX010496-PA	199	23.29	25.4	5312437
MCINX014235-PA	542	24.88	27.64	5312437
MCINX011567-PA	318	23.23	26.17	5312437
MCINX011164-PA	157	23.63	24.65	5312437
MCINX010080-PA	73	29.39	32.91	5312437
MCINX009682-PA	280	25.49	29.19	5312437
MCINX006269-PA	67	22.37	24.52	5312437
MCINX001512-PA	217	23.1	25.7	5312437
MCINX015815-PA	2983	23.39	25.76	5312437
MCINX001574-PA	1482	24.66	27.67	5312437
MCINX008179-PA	82	23.75	26.48	5312437
MCINX013922-PA	257	25.73	28.07	5312437
MCINX009985-PA	527	24.57	27.02	5312437
MCINX012846-PA	116	23.91	26.25	5312437
MCINX015609-PA	876	23.62	25.68	5312437
MCINX012033-PA	219	24.5	26.51	5312437
MCINX012991-PA	97	24.62	27.68	5312437
MCINX013413-PA	252	22.8	24.47	5312437
MCINX009583-PA	327	23.56	25.3	5312437
MCINX008628-PA	112	27.52	31.26	5312437
MCINX008319-PA	82	26.06	28.26	5312437
MCINX014032-PA	237	24.55	26.95	5312437
MCINX001589-PA	396	23.8	25.3	5312437
MCINX007919-PA	133	25.11	28.14	5312437
MCINX015391-PA	286	24.25	27.8	5312437
MCINX011259-PA	180	23.79	25.94	5312437
MCINX006655-PA	286	23.63	26.5	5312437
MCINX016418-PA	147	23.29	26.33	5312437
MCINX011293-PA	209	25.49	28.65	5312437
MCINX016361-PA	902	24.21	26.67	5312437
MCINX011228-PA	148	23.93	24.89	5312437
MCINX013003-PA	293	21.94	23.71	5312437
MCINX009408-PA	446	23.38	26.13	5312437
MCINX005828-PA	731	24.24	26.75	5312437
MCINX005855-PA	337	23.58	25.63	5312437
MCINX005211-PA	167	24.82	27.56	5312437
MCINX003404-PA	103	24.04	27.6	5312437
MCINX015849-PA	102	22.3	24.03	5312437
MCINX014406-PA	88	24.86	27.49	5312437
MCINX014557-PA	523	24.5	26.71	5312437
MCINX002855-PA	233	23.03	25.41	5312437
MCINX010616-PA	2740	23.66	25.8	5312437
MCINX008493-PA	49	28.59	33.82	5312437
MCINX000666-PA	146	23.83	26.1	5312437
MCINX007337-PA	278	25.7	29.13	5312437
MCINX016004-PA	766	24.48	27.16	5312437
MCINX000278-PA	448	22.52	23.32	5312437
MCINX013991-PA	496	23.05	25.84	5312437
MCINX002848-PA	115	21.64	24.13	5312437
MCINX005206-PA	266	22.33	23.13	5312437
MCINX007728-PA	264	25.49	28.88	5312437
MCINX002789-PA	70	25.85	28.16	5312437
MCINX009249-PA	293	22.86	25.81	5312437
MCINX014757-PA	707	22.06	22.66	5312437
MCINX005125-PA	143	23.18	24.02	5312437
MCINX005397-PA	212	25.22	28.19	5312437
MCINX002748-PA	90	25.68	27.91	5312437
MCINX016590-PA	89	24.8	27.51	5312437
MCINX009339-PA	79	23.79	25.48	5312437
MCINX006558-PA	935	24.55	27.28	5312437
MCINX011966-PA	327	24.19	27.39	5312437
MCINX000439-PA	360	25.99	28.49	5312437
MCINX016399-PA	277	24.82	26.39	5312437
MCINX005858-PA	239	23.26	25.9	5312437
MCINX012539-PA	147	23.37	26.13	5312437
MCINX010347-PA	318	23.11	24.75	5312437
MCINX012349-PA	280	26.91	29.16	5312437
MCINX013360-PA	149	24.1	25.98	5312437
MCINX015672-PA	232	26.19	29.31	5312437
MCINX005320-PA	113	25.18	28.61	5312437
MCINX003921-PA	466	24.88	27.89	5312437
MCINX012815-PA	110	24.26	26.27	5312437
MCINX002424-PA	342	25.17	27.87	5312437
MCINX015635-PA	181	22.64	23.61	5312437
MCINX006332-PA	430	23.61	26.6	5312437
MCINX007757-PA	123	24.14	26.61	5312437
MCINX007546-PA	382	23.24	25.91	5312437
MCINX016454-PA	406	22.81	24.83	5312437
MCINX000528-PA	211	22.53	24.17	5312437
MCINX010451-PA	274	22.66	24.39	5312437
MCINX004293-PA	589	22.79	24.71	5312437
MCINX008326-PA	1155	23.85	26.39	5312437
MCINX014477-PA	29	30.36	36.02	5312437
MCINX000111-PA	862	23.57	24.82	5312437
MCINX016411-PA	170	23.33	24.88	5312437
MCINX000547-PA	450	23.6	25.9	5312437
MCINX002580-PA	558	21.96	23.53	5312437
MCINX002304-PA	157	20.88	23.62	5312437
MCINX004051-PA	340	23.65	26.31	5312437
MCINX014221-PA	380	24.17	26.07	5312437
MCINX000175-PA	621	22.17	24.26	5312437
MCINX012979-PA	2297	23.47	25.51	5312437
MCINX006157-PA	442	24.36	26.83	5312437
MCINX011101-PA	112	23.7	24.79	5312437
MCINX011785-PA	366	23.72	26.53	5312437
MCINX004349-PA	379	22.33	24.23	5312437
MCINX014588-PA	60	22.61	24.93	5312437
MCINX005335-PA	328	24.11	26.46	5312437
MCINX007003-PA	268	24.4	26.68	5312437
MCINX013253-PA	113	22.49	25.61	5312437
MCINX005274-PA	149	24.88	26.61	5312437
MCINX009036-PA	599	25.72	28.52	5312437
MCINX009506-PA	75	24.9	28.13	5312437
MCINX003326-PA	310	24.42	27.33	5312437
MCINX009834-PA	327	23.39	24.82	5312437
MCINX011427-PA	178	25.66	28.6	5312437
MCINX008413-PA	159	26.42	29.88	5312437
MCINX012412-PA	480	24.16	26.74	5312437
MCINX000152-PA	150	24.14	26.04	5312437
MCINX012948-PA	134	25.48	28.03	5312437
MCINX013791-PA	112	24.97	27.6	5312437
MCINX008126-PA	89	25.69	27.54	5312437
MCINX013420-PA	151	25.77	29.32	5312437
MCINX013672-PA	107	26.02	29.16	5312437
MCINX000010-PA	410	24.32	27.13	5312437
MCINX013233-PA	348	23.71	26.96	5312437
MCINX010950-PA	178	24.16	25.94	5312437
MCINX000552-PA	460	23.94	26.66	5312437
MCINX013447-PA	1411	22.72	25.25	5312437
MCINX007209-PA	129	25.78	28.51	5312437
MCINX006527-PA	227	24.94	26.69	5312437
MCINX006865-PA	118	26.45	30.55	5312437
MCINX011954-PA	437	24.77	27.99	5312437
MCINX006390-PA	396	20.06	21.94	5312437
MCINX000642-PA	185	25.22	26.73	5312437
MCINX010029-PA	983	24.1	26.25	5312437
MCINX013498-PA	119	27.1	30.63	5312437
MCINX006799-PA	91	22.33	24.82	5312437
MCINX015102-PA	90	27.68	31.34	5312437
MCINX013311-PA	114	25.86	28.92	5312437
MCINX010965-PA	299	23.26	25.4	5312437
MCINX014214-PA	146	24.55	27.12	5312437
MCINX002685-PA	60	26.02	29.88	5312437
MCINX015459-PA	104	23.4	24.95	5312437
MCINX013321-PA	472	24.67	27.42	5312437
MCINX001585-PA	310	22.66	25.05	5312437
MCINX014302-PA	198	24.83	27.44	5312437
MCINX010815-PA	201	22.07	23.21	5312437
MCINX016260-PA	352	24.8	26.81	5312437
MCINX002517-PA	94	24.82	28.3	5312437
MCINX011935-PA	72	31.96	35.33	5312437
MCINX011587-PA	196	24.5	27.37	5312437
MCINX015180-PA	190	27.27	30.14	5312437
MCINX007205-PA	214	24.73	27.09	5312437
MCINX014375-PA	76	23.3	25.59	5312437
MCINX000683-PA	1580	22.1	23.48	5312437
MCINX014583-PA	62	25.13	27.43	5312437
MCINX002939-PA	308	23.17	25.59	5312437
MCINX012698-PA	85	24.78	27.86	5312437
MCINX015904-PA	230	24.75	27.52	5312437
MCINX005790-PA	401	24.49	27.15	5312437
MCINX006568-PA	268	24.46	26.53	5312437
MCINX007598-PA	128	23.68	25.6	5312437
MCINX007517-PA	306	25.46	27.79	5312437
MCINX008710-PA	147	24.04	26.36	5312437
MCINX007284-PA	359	23.44	25.55	5312437
MCINX005841-PA	1265	23.28	25.97	5312437
MCINX006621-PA	161	27.23	29.96	5312437
MCINX002978-PA	426	24.5	26.42	5312437
MCINX009046-PA	223	24.53	27.36	5312437
MCINX016122-PA	193	24.79	28.32	5312437
MCINX003195-PA	105	23.82	27.3	5312437
MCINX013367-PA	67	24.73	26.52	5312437
MCINX005605-PA	358	23.22	25.24	5312437
MCINX010786-PA	337	22.81	24.89	5312437
MCINX002498-PA	90	21.28	24.11	5312437
MCINX012896-PA	115	22.96	25.93	5312437
MCINX010441-PA	848	24.46	26.87	5312437
MCINX013517-PA	359	24.08	26.93	5312437
MCINX003322-PA	293	23.52	26.17	5312437
MCINX001699-PA	321	26.4	30.23	5312437
MCINX011937-PA	139	21.86	22.83	5312437
MCINX010756-PA	89	24.88	25.27	5312437
MCINX002270-PA	710	24.21	26.35	5312437
MCINX012693-PA	325	23.63	25.1	5312437
MCINX007887-PA	163	23.79	26.51	5312437
MCINX010658-PA	199	26.52	29.62	5312437
MCINX002136-PA	104	25.79	28.81	5312437
MCINX000225-PA	69	23.27	26.17	5312437
MCINX008549-PA	189	23.57	25.31	5312437
MCINX002538-PA	202	24.71	26.67	5312437
MCINX016329-PA	211	25.72	27.93	5312437
MCINX010145-PA	357	23.04	25.12	5312437
MCINX012074-PA	335	26.11	27.7	5312437
MCINX015579-PA	194	21.89	24.47	5312437
MCINX007167-PA	705	23.33	25.63	5312437
MCINX006181-PA	104	24.33	23.64	5312437
MCINX011074-PA	221	24.14	26.13	5312437
MCINX002162-PA	126	22.66	24.73	5312437
MCINX010102-PA	110	26.17	28.17	5312437
MCINX004290-PA	153	24.44	27.54	5312437
MCINX008581-PA	176	25.77	28.64	5312437
MCINX013264-PA	1143	21.98	23.55	5312437
MCINX000786-PA	161	24.17	26.19	5312437
MCINX015943-PA	184	23.23	25.4	5312437
MCINX000557-PA	241	21.26	23.64	5312437
MCINX015013-PA	82	22.33	25.31	5312437
MCINX000909-PA	92	26.68	29.42	5312437
MCINX014575-PA	108	22.74	22.89	5312437
MCINX009693-PA	143	24.88	28.03	5312437
MCINX007086-PA	287	23.77	26.18	5312437
MCINX010856-PA	453	23.86	26.29	5312437
MCINX003307-PA	503	24.28	26.17	5312437
MCINX001917-PA	64	23.23	26.31	5312437
MCINX002454-PA	117	23.79	25.38	5312437
MCINX000262-PA	863	23.87	26.5	5312437
MCINX006409-PA	374	25.57	28	5312437
MCINX012127-PA	312	26.38	29.45	5312437
MCINX010230-PA	214	23.39	25.62	5312437
MCINX008417-PA	438	25.22	28.04	5312437
MCINX010413-PA	146	25.2	27.78	5312437
MCINX007470-PA	634	25.32	27.94	5312437
MCINX009765-PA	1359	22.93	25.22	5312437
MCINX010970-PA	318	23.58	25.52	5312437
MCINX010365-PA	231	24.23	26.15	5312437
MCINX012304-PA	1186	21.35	24.05	5312437
MCINX003395-PA	94	21.32	23.41	5312437
MCINX011526-PA	230	23.04	26.39	5312437
MCINX004167-PA	529	25.62	28.94	5312437
MCINX005611-PA	60	22.7	26.01	5312437
MCINX014777-PA	491	23.32	25.84	5312437
MCINX010419-PA	394	23.59	26.47	5312437
MCINXhsp70-14-PA	473	22.55	25.42	5312437
MCINX005674-PA	251	25.24	27.92	5312437
MCINX013568-PA	143	23.46	26.58	5312437
MCINX013290-PA	1137	24.41	27.04	5312437
MCINX001504-PA	208	24.46	26.68	5312437
