Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
KAF1583933	445	22.64	24.22	6934542
KAF1583934	877	21.68	23.22	6934542
KAF1583935	346	21.04	23.01	6934542
KAF1583936	353	22.4	24.36	6934542
KAF1583937	221	23.02	23.27	6934542
KAF1583938	113	23.06	24.94	6934542
KAF1583939	189	24.41	26.06	6934542
KAF1583940	591	20.77	21.83	6934542
KAF1583941	244	22.56	23.83	6934542
KAF1583942	230	22.61	24.07	6934542
KAF1583943	84	24.87	27.68	6934542
KAF1583944	449	23.71	25.98	6934542
KAF1583945	675	22.48	24.03	6934542
KAF1583947	67	22.69	23.04	6934542
KAF1583948	59	25.48	28.41	6934542
KAF1583965	284	21.17	22.77	6934542
KAF1583966	589	23.58	25.95	6934542
KAF1583967	266	23.29	25.72	6934542
KAF1583968	1070	22.21	23.93	6934542
KAF1583969	735	22.66	24.69	6934542
KAF1583970	630	21.4	23.03	6934542
KAF1583971	336	22.99	24.99	6934542
KAF1583972	111	23.27	24.75	6934542
KAF1583973	1665	23.95	26.28	6934542
KAF1583974	269	22.63	24.88	6934542
KAF1583975	1157	23.93	25.78	6934542
KAF1583976	157	24.74	27.9	6934542
KAF1583977	905	23.01	23.38	6934542
KAF1583978	874	24.82	26.8	6934542
KAF1583979	1881	23.4	25.26	6934542
KAF1583980	167	23.24	25.28	6934542
KAF1583981	413	21.64	23.95	6934542
KAF1583982	481	23.07	23.89	6934542
KAF1583983	335	25.91	29.67	6934542
KAF1583984	320	22.22	24.4	6934542
KAF1583985	1418	22.11	23.51	6934542
KAF1583986	297	26.2	28.69	6934542
KAF1583987	207	24.17	27.05	6934542
KAF1583988	2042	23.3	25.34	6934542
KAF1583989	186	24.74	27.26	6934542
KAF1583990	639	21.36	22.81	6934542
KAF1583991	1326	23.85	25.93	6934542
KAF1583992	187	23.08	24.4	6934542
KAF1583993	420	24.35	26.41	6934542
KAF1583994	405	23.17	24.98	6934542
KAF1583995	380	23.38	24.46	6934542
KAF1583996	93	21.96	23.35	6934542
KAF1583997	153	24.37	27.29	6934542
KAF1583998	201	23.57	25.89	6934542
KAF1583999	48	27.52	29.9	6934542
KAF1584000	682	22.49	24.5	6934542
KAF1584001	921	22.14	24.11	6934542
KAF1584003	65	23.27	24.8	6934542
KAF1584004	1341	21.71	22.67	6934542
KAF1584005	309	23.62	25.84	6934542
KAF1584006	345	22.66	24.8	6934542
KAF1584007	183	26.15	29.12	6934542
KAF1584008	91	23.9	26.62	6934542
KAF1584009	90	21.75	23.38	6934542
KAF1584010	505	24.67	27.86	6934542
KAF1584011	440	23.35	24.93	6934542
KAF1584012	374	23.75	26.29	6934542
KAF1584013	513	23.24	24.28	6934542
KAF1584014	502	26.24	29.73	6934542
KAF1584015	188	25.84	29.51	6934542
KAF1584016	153	23.39	24.19	6934542
KAF1584017	458	22.49	23.76	6934542
KAF1584018	569	22.95	25.35	6934542
KAF1584019	301	24.32	27.04	6934542
KAF1584020	1691	21.41	22.18	6934542
KAF1584021	773	22.16	23.39	6934542
KAF1584022	399	23.95	26.64	6934542
KAF1584023	390	24.77	27.33	6934542
KAF1584024	126	21.51	23.83	6934542
KAF1584025	404	22.36	25.12	6934542
KAF1584026	527	26.01	28.48	6934542
KAF1584027	216	23.28	25.94	6934542
KAF1584028	392	19.61	20.69	6934542
KAF1584029	466	22.49	23.66	6934542
KAF1584030	667	22.8	24.63	6934542
KAF1584031	490	24.24	25.81	6934542
KAF1584032	432	22.08	23.44	6934542
KAF1584033	360	22.26	24.09	6934542
KAF1584034	659	24.28	26.76	6934542
KAF1584035	157	20.29	21.15	6934542
KAF1584036	371	23.78	25.27	6934542
KAF1584037	103	23.4	25.82	6934542
KAF1584038	254	22.19	23.13	6934542
KAF1584039	1107	20.65	22.25	6934542
KAF1584040	112	21.58	22.38	6934542
KAF1584041	371	22.7	24.16	6934542
KAF1584042	100	23.34	25.25	6934542
KAF1584043	316	23.79	25.55	6934542
KAF1584044	160	22.65	25.55	6934542
KAF1584045	67	21.17	23.16	6934542
KAF1584046	622	23.6	25.31	6934542
KAF1584047	346	23.95	25.57	6934542
KAF1584048	888	22.72	24.49	6934542
KAF1584049	880	21.58	22.94	6934542
KAF1584050	234	25.04	27.99	6934542
KAF1584051	221	24.05	25.69	6934542
KAF1584052	442	22.47	24.2	6934542
KAF1584053	285	22.9	24.99	6934542
KAF1584054	173	22.71	24.71	6934542
KAF1584055	648	22.79	24.64	6934542
KAF1584056	123	26.02	29.27	6934542
KAF1584057	456	22.59	24.87	6934542
KAF1584058	256	22.94	24.04	6934542
KAF1584059	1135	22.64	23.88	6934542
KAF1584060	196	20.83	20.3	6934542
KAF1584061	601	23.34	25.67	6934542
KAF1584062	896	22.93	25.18	6934542
KAF1584063	559	21.75	22.78	6934542
KAF1584064	296	26.64	30.21	6934542
KAF1584065	612	23.51	26.01	6934542
KAF1584066	480	21.37	23.13	6934542
KAF1584067	99	22.36	25.47	6934542
KAF1584068	368	23.04	24.28	6934542
KAF1584069	220	21.15	23.87	6934542
KAF1584070	397	21.01	23.13	6934542
KAF1584071	453	24.1	27.69	6934542
KAF1584072	351	23.75	26.05	6934542
KAF1584073	95	23.21	24.95	6934542
KAF1584074	88	22.88	24.02	6934542
KAF1584075	258	23.57	26.43	6934542
KAF1584076	425	22.47	24.14	6934542
KAF1584077	573	22.93	25.44	6934542
KAF1584078	260	24.28	27.29	6934542
KAF1584079	448	22.38	25.08	6934542
KAF1584080	122	24.04	25.92	6934542
KAF1584081	539	23.38	24.67	6934542
KAF1584082	207	23.67	26.33	6934542
KAF1584083	1898	23.62	25.99	6934542
KAF1584084	296	21.89	23.12	6934542
KAF1584085	352	22.21	23.6	6934542
KAF1584086	293	24.24	26.38	6934542
KAF1584087	634	26.23	29.67	6934542
KAF1584088	499	24.43	27.1	6934542
KAF1584089	563	24.08	26.48	6934542
KAF1584090	437	24.12	26.86	6934542
KAF1584091	1929	23.31	24.8	6934542
KAF1584092	237	25.12	27.42	6934542
KAF1584093	2134	23.3	25.47	6934542
KAF1584094	202	23.44	24.99	6934542
KAF1584095	475	24.76	28.09	6934542
KAF1584096	199	19.39	19.61	6934542
KAF1584097	882	22.94	24.04	6934542
KAF1584098	391	23.98	26.19	6934542
KAF1584099	303	25.69	27.52	6934542
KAF1584100	1046	21.95	23.93	6934542
KAF1584101	346	23.6	25.1	6934542
KAF1584102	294	24.06	25.7	6934542
KAF1584103	224	24.89	27	6934542
KAF1584104	389	22.39	24.29	6934542
KAF1584105	601	24.76	26.93	6934542
KAF1584106	162	24.81	26.74	6934542
KAF1584107	175	24.76	26.19	6934542
KAF1584108	1462	21.18	22.48	6934542
KAF1584109	1475	22.68	24.3	6934542
KAF1584110	74	22.22	25.61	6934542
KAF1584111	136	21.94	23.43	6934542
KAF1584115	497	23.84	25.75	6934542
KAF1584174	477	24.83	27.87	6934542
KAF1584175	403	24.71	27.11	6934542
KAF1584176	189	23.75	26.34	6934542
KAF1584177	131	23.95	27.27	6934542
KAF1584178	1801	22.51	24.44	6934542
KAF1584179	249	23	25.23	6934542
KAF1584180	699	23.57	25.03	6934542
KAF1584181	327	23.21	24.48	6934542
KAF1584182	260	24.57	27.04	6934542
KAF1584183	458	23.47	25.53	6934542
KAF1584184	83	25.69	27.94	6934542
KAF1584185	309	25.8	29.54	6934542
KAF1584186	261	23.09	25.3	6934542
KAF1584187	67	26.73	29.41	6934542
KAF1584188	996	23.82	26.28	6934542
KAF1584189	108	23.6	26.5	6934542
KAF1584190	490	23.47	25.37	6934542
KAF1584191	902	23.14	25.05	6934542
KAF1584192	86	23.71	26.91	6934542
KAF1584193	474	27.9	30.84	6934542
KAF1584194	97	22.71	25.85	6934542
KAF1584195	312	24.45	25.84	6934542
KAF1584196	671	22.49	24.53	6934542
KAF1584197	636	23.36	25.45	6934542
KAF1584198	94	24.96	28.12	6934542
KAF1584199	918	23.48	25.82	6934542
KAF1584200	58	25.26	25.77	6934542
KAF1584201	416	23.83	26.23	6934542
KAF1584202	57	27.61	31.25	6934542
KAF1584203	57	20.77	21.71	6934542
KAF1584204	163	21.56	23.13	6934542
KAF1584205	4033	23.38	25.62	6934542
KAF1584206	104	26.2	28.39	6934542
KAF1584207	289	24.97	26.81	6934542
KAF1584208	297	23.31	25.23	6934542
KAF1584209	724	23.36	25.81	6934542
KAF1584210	1283	24.05	26.08	6934542
KAF1584211	822	21.86	23.95	6934542
KAF1584212	83	24.17	25.46	6934542
KAF1584213	185	21.48	23.78	6934542
KAF1584214	237	23.75	24.86	6934542
KAF1584215	2607	22.91	25.15	6934542
KAF1584216	960	24.35	27.36	6934542
KAF1584224	413	22.27	24.08	6934542
KAF1584225	245	23.66	25.33	6934542
KAF1584226	351	22.51	23.47	6934542
KAF1584227	512	27.11	30.27	6934542
KAF1584228	548	25.05	28.45	6934542
KAF1584229	215	24.77	26.61	6934542
KAF1584230	758	23.71	25.48	6934542
KAF1584231	374	21.9	23.19	6934542
KAF1584232	521	24.23	27.16	6934542
KAF1584233	129	23.83	24.91	6934542
KAF1584234	886	26.23	29.06	6934542
KAF1584235	216	22.63	24.64	6934542
KAF1584236	137	23.06	24.86	6934542
KAF1584237	110	24.24	26.7	6934542
KAF1584238	695	23.57	25.8	6934542
KAF1584239	809	23.4	25.89	6934542
KAF1584240	370	26.4	29.19	6934542
KAF1584241	480	25.14	28.67	6934542
KAF1584242	190	23.58	26.02	6934542
KAF1584243	504	25.55	29.45	6934542
KAF1584244	754	22.1	23.32	6934542
KAF1584245	457	23.31	25.23	6934542
KAF1584246	1910	23.85	25.45	6934542
KAF1584247	207	24.13	26.56	6934542
KAF1584248	97	23.54	25.55	6934542
KAF1584249	327	24.52	26.68	6934542
KAF1584250	177	21.22	22.3	6934542
KAF1584251	489	25.21	29.13	6934542
KAF1584252	831	23.09	24.51	6934542
KAF1584253	324	26.61	30.16	6934542
KAF1584254	668	23.04	25.29	6934542
KAF1584255	710	21.78	22.26	6934542
KAF1584256	368	26.66	29.2	6934542
KAF1584258	176	23.92	25.88	6934542
KAF1584261	154	26.06	29.39	6934542
KAF1584264	183	22.86	22.73	6934542
KAF1584265	135	22.24	22.82	6934542
KAF1584266	102	22.95	25.58	6934542
KAF1584267	62	20.98	22.15	6934542
KAF1584268	133	23.82	26.41	6934542
KAF1584269	111	21.33	21.67	6934542
KAF1584270	62	20.98	22.15	6934542
KAF1584271	771	22.95	25.17	6934542
KAF1584272	164	23.89	26	6934542
KAF1584275	681	23.44	25.57	6934542
KAF1584277	237	23.78	25.1	6934542
KAF1584279	57	22.19	22.75	6934542
KAF1584280	3089	22.36	24.32	6934542
KAF1584281	684	22.3	23.96	6934542
KAF1584282	864	22.71	24.63	6934542
KAF1584283	379	24.77	27.89	6934542
KAF1584284	907	22.4	24.4	6934542
KAF1584285	135	21.18	22.92	6934542
KAF1584286	380	24.05	26.92	6934542
KAF1584287	233	26.22	28.54	6934542
KAF1584288	83	24.51	27.07	6934542
KAF1584289	1286	24.1	26.09	6934542
KAF1584290	1212	21.99	23.36	6934542
KAF1584291	367	24.34	27.09	6934542
KAF1584292	51	18.08	19.11	6934542
KAF1584307	77	20.66	22.5	6934542
KAF1584314	98	18.28	17.59	6934542
KAF1584315	316	22.19	22.97	6934542
KAF1584316	1121	23.02	24.66	6934542
KAF1584317	403	23.94	26	6934542
KAF1584318	131	27.43	30.22	6934542
KAF1584319	2332	23.36	25.55	6934542
KAF1584320	353	22.28	23.59	6934542
KAF1584321	58	26.29	28.74	6934542
KAF1584322	134	23.53	26.06	6934542
KAF1584323	710	20.92	22.41	6934542
KAF1584324	166	21.58	23.42	6934542
KAF1584325	949	22.45	24.47	6934542
KAF1584326	611	25.22	28.35	6934542
KAF1584327	302	22.4	24.24	6934542
KAF1584328	1973	21.7	23.35	6934542
KAF1584329	190	23.24	24.89	6934542
KAF1584330	191	23.67	25.8	6934542
KAF1584331	443	20.18	20.3	6934542
KAF1584332	182	24.91	27.76	6934542
KAF1584333	154	23.84	25.83	6934542
KAF1584334	814	23.45	25.77	6934542
KAF1584336	91	23.14	25.3	6934542
KAF1584345	218	23.17	24.45	6934542
KAF1584363	116	21.88	23.25	6934542
KAF1584364	126	25.3	27.12	6934542
KAF1584365	603	24.4	26.31	6934542
KAF1584366	97	22.94	23.87	6934542
KAF1584367	443	22.79	24.79	6934542
KAF1584368	390	23.64	25.03	6934542
KAF1584369	262	23.75	26.5	6934542
KAF1584370	148	24.17	26.46	6934542
KAF1584371	358	27.07	30.06	6934542
KAF1584372	922	22.2	23.79	6934542
KAF1584373	213	23.78	24.74	6934542
KAF1584374	136	25.72	28.71	6934542
KAF1584375	371	22.68	24.93	6934542
KAF1584376	1707	21.62	23.38	6934542
KAF1584377	397	22.01	23.77	6934542
KAF1584378	227	22.94	25.21	6934542
KAF1584379	310	22.06	23.96	6934542
KAF1584380	218	23.1	25.65	6934542
KAF1584381	321	25.31	27.71	6934542
KAF1584388	185	20.45	20.34	6934542
KAF1584389	395	22.72	25.18	6934542
KAF1584390	130	22.92	24.73	6934542
KAF1584391	243	24.08	26.09	6934542
KAF1584392	109	27.25	29.19	6934542
KAF1584393	551	24.81	26.76	6934542
KAF1584410	135	22.63	24.03	6934542
KAF1584422	790	22.89	25.21	6934542
KAF1584425	212	25.11	28.48	6934542
KAF1584426	81	21.3	23.28	6934542
KAF1584427	77	22.49	24.56	6934542
KAF1584428	774	22.28	23.89	6934542
KAF1584434	87	22.04	24.39	6934542
KAF1584435	137	21.64	23.26	6934542
KAF1584442	56	24.19	25.25	6934542
KAF1584443	73	24.28	25.7	6934542
KAF1584445	417	25.46	28.05	6934542
KAF1584446	286	25.25	27.26	6934542
KAF1584447	522	24.43	26.41	6934542
KAF1584448	221	21.48	23.4	6934542
KAF1584449	82	21.22	23.66	6934542
KAF1584450	754	24.33	27.06	6934542
KAF1584479	1086	21.89	24.37	6934542
KAF1584480	231	24.05	25.79	6934542
KAF1584481	72	21.37	24.46	6934542
KAF1584482	105	24.13	27.09	6934542
KAF1584483	330	21.91	22.86	6934542
KAF1584484	95	23.99	26.08	6934542
KAF1584485	174	23.31	24.2	6934542
KAF1584486	433	22.42	23.71	6934542
KAF1584487	375	21.61	23.06	6934542
KAF1584488	109	24.58	26.22	6934542
KAF1584489	404	21.46	22.59	6934542
KAF1584490	503	23.31	25.63	6934542
KAF1584491	125	24.14	27.15	6934542
KAF1584492	353	22.34	21.94	6934542
KAF1584493	824	23.06	25.02	6934542
KAF1584494	106	22.68	24.23	6934542
KAF1584495	371	19.77	20.12	6934542
KAF1584496	72	21.37	24.46	6934542
KAF1584497	297	22.78	24.42	6934542
KAF1584498	122	19.32	20.01	6934542
KAF1584499	205	22.55	23.82	6934542
KAF1584500	140	21.97	23.85	6934542
KAF1584501	415	23.23	25.27	6934542
KAF1584502	267	22.46	23.63	6934542
KAF1584503	725	22.21	24.22	6934542
KAF1584504	413	21.93	22.84	6934542
KAF1584505	259	23.43	24.44	6934542
KAF1584506	459	25.28	28.15	6934542
KAF1584507	339	22.17	24.24	6934542
KAF1584508	219	23.25	24.78	6934542
KAF1584509	72	24.37	25.31	6934542
KAF1584510	201	23.86	25.55	6934542
KAF1584511	409	24.47	26.76	6934542
KAF1584512	325	24.02	26.25	6934542
KAF1584513	345	21.55	22.92	6934542
KAF1584514	176	22.97	25	6934542
KAF1584519	628	24.67	26.89	6934542
KAF1584520	516	25.09	27.14	6934542
KAF1584521	697	23.41	26.25	6934542
KAF1584522	661	21.5	23.07	6934542
KAF1584523	316	22.93	25.13	6934542
KAF1584524	55	24.16	25.95	6934542
KAF1584525	219	23.36	25.65	6934542
KAF1584526	261	22.71	24.2	6934542
KAF1584527	664	22.63	24.72	6934542
KAF1584528	251	22.22	23.72	6934542
KAF1584529	1112	20.77	22.04	6934542
KAF1584530	476	22.19	23.17	6934542
KAF1584531	1467	21.62	23.61	6934542
KAF1584532	293	23.9	27.49	6934542
KAF1584533	651	23.32	25.87	6934542
KAF1584534	127	22.91	24.76	6934542
KAF1584535	164	21.14	22.97	6934542
KAF1584536	277	22.93	24.15	6934542
KAF1584537	149	24.03	26.54	6934542
KAF1584538	314	24.89	27.33	6934542
KAF1584539	595	20.34	21.14	6934542
KAF1584540	150	24.15	27.34	6934542
KAF1584541	148	24.19	26.14	6934542
KAF1584542	54	22.65	24.57	6934542
KAF1584543	117	23.91	25.45	6934542
KAF1584544	714	24.02	26.5	6934542
KAF1584545	88	21.79	22.64	6934542
KAF1584546	714	24.61	26.69	6934542
KAF1584547	135	21.14	21.46	6934542
KAF1584548	259	25.84	27.98	6934542
KAF1584549	1164	24.58	27.25	6934542
KAF1584550	163	23.58	26.15	6934542
KAF1584551	632	21.16	22.43	6934542
KAF1584552	1823	24.07	26.28	6934542
KAF1584553	278	24.39	26.44	6934542
KAF1584554	227	22.89	24.93	6934542
KAF1584555	573	24.31	27.14	6934542
KAF1584556	252	24.07	26.49	6934542
KAF1584557	179	26.74	27.91	6934542
KAF1584558	663	25.48	28.88	6934542
KAF1584565	236	23.17	25.05	6934542
KAF1584568	332	23.75	25.51	6934542
KAF1584569	91	23.11	25.11	6934542
KAF1584570	311	26.38	30.3	6934542
KAF1584571	56	23.2	26.21	6934542
KAF1584572	305	27.12	30.85	6934542
KAF1584574	168	25.71	29.66	6934542
KAF1584576	143	23.41	25.54	6934542
KAF1584577	109	20.08	21.78	6934542
KAF1584578	319	23.67	26.24	6934542
KAF1584579	422	22.92	25.27	6934542
KAF1584580	380	21.25	23.09	6934542
KAF1584581	113	23.68	25.82	6934542
KAF1584582	235	26.16	29.17	6934542
KAF1584583	700	22.76	24.81	6934542
KAF1584584	435	23.23	25.03	6934542
KAF1584585	506	22.69	24.5	6934542
KAF1584586	210	23.61	25.75	6934542
KAF1584587	157	21.21	22.69	6934542
KAF1584588	530	24.15	26.56	6934542
KAF1584589	517	21.26	22.5	6934542
KAF1584590	596	24.7	27	6934542
KAF1584591	323	24.49	27.01	6934542
KAF1584592	371	25.16	26.97	6934542
KAF1584593	473	24.24	26.71	6934542
KAF1584594	68	25.32	27.15	6934542
KAF1584595	201	22.26	23.36	6934542
KAF1584596	416	22.52	25.17	6934542
KAF1584597	209	22.35	24.75	6934542
KAF1584598	176	24.66	26.79	6934542
KAF1584599	673	25.24	28.19	6934542
KAF1584600	538	24.13	26.62	6934542
KAF1584601	372	23.7	25.86	6934542
KAF1584602	419	22.7	25.04	6934542
KAF1584626	1590	22.17	23.36	6934542
KAF1584627	250	22.91	24.97	6934542
KAF1584632	4005	21.69	23.55	6934542
KAF1584633	134	23.05	24.99	6934542
KAF1584634	376	24	26.34	6934542
KAF1584635	375	22.3	22.68	6934542
KAF1584636	420	24.61	26.75	6934542
KAF1584637	873	21.61	23.66	6934542
KAF1584638	573	22.18	23.39	6934542
KAF1584639	383	25.01	27.14	6934542
KAF1584640	559	24.68	27.4	6934542
KAF1584641	507	25.22	29.07	6934542
KAF1584642	190	24.03	27.08	6934542
KAF1584643	758	22.4	24.56	6934542
KAF1584644	556	22.62	24.04	6934542
KAF1584645	154	24.73	27.06	6934542
KAF1584646	799	22.74	24.02	6934542
KAF1584647	561	22.72	24.95	6934542
KAF1584648	100	25.8	28.3	6934542
KAF1584649	423	24.23	26.94	6934542
KAF1584650	331	25.75	28.5	6934542
KAF1584651	310	26.55	29.79	6934542
KAF1584652	582	21.5	23.06	6934542
KAF1584661	83	22.33	24.42	6934542
KAF1584662	380	22.9	24.09	6934542
KAF1584663	110	23.13	24.4	6934542
KAF1584670	816	25.03	27.62	6934542
KAF1584671	419	23.25	25.45	6934542
KAF1584672	427	25.72	28.23	6934542
KAF1584673	532	25.5	28.39	6934542
KAF1584674	92	24.54	26.71	6934542
KAF1584675	363	23.56	25.45	6934542
KAF1584676	93	22.9	25.17	6934542
KAF1584686	78	26.52	26.23	6934542
KAF1584688	1163	21.54	21.25	6934542
KAF1584689	107	23.75	25.05	6934542
KAF1584690	544	25.57	28.97	6934542
KAF1584691	56	25.13	27.49	6934542
KAF1584692	130	24.74	26.87	6934542
KAF1584693	267	21.88	22.89	6934542
KAF1584694	425	23.09	25.25	6934542
KAF1584695	97	22.46	25.37	6934542
KAF1584696	608	24.56	26.53	6934542
KAF1584697	308	27.42	30.57	6934542
KAF1584698	166	25.47	27.97	6934542
KAF1584699	1152	23.47	25.6	6934542
KAF1584700	539	23.35	25.28	6934542
KAF1584701	863	23.71	25.93	6934542
KAF1584702	400	24.78	26.71	6934542
KAF1584703	1112	24.05	26.56	6934542
KAF1584704	266	24.63	27.13	6934542
KAF1584705	356	25.74	28.63	6934542
KAF1584706	1972	25.15	28.19	6934542
KAF1584707	87	23.74	26.17	6934542
KAF1584708	86	21.83	24.41	6934542
KAF1584709	304	23.2	24.94	6934542
KAF1584710	135	21.6	23.71	6934542
KAF1584711	187	23.79	25.43	6934542
KAF1584712	65	24.88	25.29	6934542
KAF1584713	265	23.45	26.29	6934542
KAF1584714	112	24.21	26.93	6934542
KAF1584715	2564	21.73	23.3	6934542
KAF1584716	314	23.83	25.76	6934542
KAF1584717	133	22.89	24.39	6934542
KAF1584718	168	23.43	26.4	6934542
KAF1584719	1044	22.84	23.93	6934542
KAF1584720	108	22.75	24.19	6934542
KAF1584721	183	27.97	31.81	6934542
KAF1584722	111	27.28	30.68	6934542
KAF1584723	570	21.67	23.6	6934542
KAF1584724	129	24.77	27.38	6934542
KAF1584725	493	23.61	25.87	6934542
KAF1584726	72	25.12	27.6	6934542
KAF1584727	271	23.01	26.34	6934542
KAF1584728	815	23.71	26	6934542
KAF1584729	548	24.18	27.15	6934542
KAF1584730	341	23.6	26.15	6934542
KAF1584731	83	25.36	26.42	6934542
KAF1584732	419	23.42	25.95	6934542
KAF1584733	224	23.99	26.58	6934542
KAF1584734	183	25.16	26.77	6934542
KAF1584735	722	22.62	24.72	6934542
KAF1584736	308	23.37	25.34	6934542
KAF1584737	617	24.55	25.89	6934542
KAF1584738	320	25.36	28.8	6934542
KAF1584739	408	21.55	23.59	6934542
KAF1584740	61	23.43	26.35	6934542
KAF1584741	399	22.69	24.46	6934542
KAF1584742	135	23.99	25.26	6934542
KAF1584743	418	24.93	25.94	6934542
KAF1584744	392	23.9	25.9	6934542
KAF1584745	73	23.18	23.12	6934542
KAF1584746	661	23.48	25.93	6934542
KAF1584747	361	24.41	26.27	6934542
KAF1584748	272	21.22	23.79	6934542
KAF1584749	292	27.44	30.5	6934542
KAF1584750	76	24.47	26.45	6934542
KAF1584751	429	24.98	28.78	6934542
KAF1584752	608	22.8	24.63	6934542
KAF1584753	275	23.87	26.19	6934542
KAF1584754	781	24.01	26.32	6934542
KAF1584755	677	23.82	26.09	6934542
KAF1584801	95	23.62	26.54	6934542
KAF1584809	512	21.02	23.61	6934542
KAF1584810	1618	24.01	26	6934542
KAF1584811	489	24.74	27.31	6934542
KAF1584812	371	23.94	25.91	6934542
KAF1584813	309	26.15	28.05	6934542
KAF1584814	391	27.01	29.96	6934542
KAF1584815	2526	23.38	25.8	6934542
KAF1584816	698	21.77	22.89	6934542
KAF1584817	480	23.65	25.6	6934542
KAF1584818	86	25.23	26.92	6934542
KAF1584819	1695	23.76	25.64	6934542
KAF1584820	319	25.13	26.84	6934542
KAF1584821	290	23.49	25.98	6934542
KAF1584822	308	24.43	26.15	6934542
KAF1584823	80	23.74	25.36	6934542
KAF1584824	222	24.16	26.63	6934542
KAF1584825	164	26.53	29.24	6934542
KAF1584826	761	22.75	24.69	6934542
KAF1584827	530	25.42	28.71	6934542
KAF1584828	439	24.38	25.65	6934542
KAF1584829	532	25.78	28.82	6934542
KAF1584830	1152	23.2	25.37	6934542
KAF1584831	254	22.59	24.37	6934542
KAF1584832	329	26.72	30.06	6934542
KAF1584833	191	23.64	25.07	6934542
KAF1584834	226	23.49	25.99	6934542
KAF1584835	860	23.97	26.33	6934542
KAF1584836	395	21.35	23.56	6934542
KAF1584837	371	20.77	22.1	6934542
KAF1584838	1013	22.77	24.61	6934542
KAF1584839	533	25.74	28.77	6934542
KAF1584840	336	22.73	24.46	6934542
KAF1584841	1239	21.8	23.54	6934542
KAF1584842	1559	23.36	25.26	6934542
KAF1584843	785	23.81	25.13	6934542
KAF1584844	287	23.4	25.04	6934542
KAF1584854	521	24.12	26.76	6934542
KAF1584855	530	22.01	24.21	6934542
KAF1584856	50	22.88	24.42	6934542
KAF1584863	373	24.52	26.81	6934542
KAF1584864	144	22.22	23.96	6934542
KAF1584865	129	23.16	24.47	6934542
KAF1584866	310	25.53	28.79	6934542
KAF1584875	106	20.58	20.44	6934542
KAF1584888	86	24.83	27.45	6934542
KAF1584889	259	25.35	27.91	6934542
KAF1584890	93	27.13	31.15	6934542
KAF1584891	928	22.36	23.84	6934542
KAF1584892	993	22.91	24.51	6934542
KAF1584893	373	22.24	24.11	6934542
KAF1584894	267	22.78	25.66	6934542
KAF1584895	198	25.72	27.76	6934542
KAF1584896	392	23.04	24.9	6934542
KAF1584897	109	22.21	22.55	6934542
KAF1584898	494	21.4	23.78	6934542
KAF1584899	158	22.38	23.17	6934542
KAF1584900	444	22.81	24.07	6934542
KAF1584901	66	26.15	27.98	6934542
KAF1584902	93	24.43	26.46	6934542
KAF1584903	532	21.98	23.34	6934542
KAF1584904	96	26.22	28.21	6934542
KAF1584905	506	21.77	24.52	6934542
KAF1584906	247	22.81	25.26	6934542
KAF1584907	393	22.9	25.06	6934542
KAF1584908	414	21.39	22.69	6934542
KAF1584909	893	23.51	25.29	6934542
KAF1584910	80	24.52	26.45	6934542
KAF1584911	390	23.88	25.77	6934542
KAF1584912	217	24.55	27.77	6934542
KAF1584913	401	24.23	26.82	6934542
KAF1584914	766	21.69	23.4	6934542
KAF1584915	951	23.44	25.75	6934542
KAF1584916	291	24.78	26.8	6934542
KAF1584927	82	18.75	18.79	6934542
KAF1584928	210	23.31	24.86	6934542
KAF1584929	297	23.45	24.87	6934542
KAF1584930	408	23.46	25.87	6934542
KAF1584931	161	23.47	25.61	6934542
KAF1584932	652	24.74	26.63	6934542
KAF1584933	314	22.35	24.14	6934542
KAF1584934	309	26.17	29.85	6934542
KAF1584935	240	23.16	24.52	6934542
KAF1584936	158	24.87	27.29	6934542
KAF1584937	303	26.83	30.34	6934542
KAF1584938	324	25.79	29.14	6934542
KAF1584939	201	23.23	25.41	6934542
KAF1584940	1156	23.37	25.04	6934542
KAF1584941	219	23.75	26.28	6934542
KAF1584942	126	23.6	25.04	6934542
KAF1584943	374	21.46	22.61	6934542
KAF1584944	843	21.74	23.36	6934542
KAF1584945	309	25.7	29.27	6934542
KAF1584946	120	21.67	22.85	6934542
KAF1584947	1181	25.13	27.89	6934542
KAF1584948	149	25.24	28.55	6934542
KAF1584949	775	24.35	26.82	6934542
KAF1584950	329	25.86	28.66	6934542
KAF1584951	293	25.18	27.59	6934542
KAF1584952	373	21.06	22.24	6934542
KAF1584953	410	22.88	25.91	6934542
KAF1584954	678	24.2	27.12	6934542
KAF1584955	170	23.75	26.03	6934542
KAF1584956	140	24.25	25.74	6934542
KAF1584957	405	23.07	25.07	6934542
KAF1584958	120	27.03	29.25	6934542
KAF1584959	124	20.69	21.79	6934542
KAF1584960	214	23.74	26.29	6934542
KAF1584961	258	25.2	28.08	6934542
KAF1584962	67	23.93	26.25	6934542
KAF1584963	117	22.66	24.87	6934542
KAF1584964	391	25.61	28.52	6934542
KAF1584965	405	23.78	25.69	6934542
KAF1584966	385	21.68	23.79	6934542
KAF1584967	146	24.08	26.77	6934542
KAF1584968	732	25.01	27.3	6934542
KAF1584969	133	23.32	25.17	6934542
KAF1584970	856	23.07	25.09	6934542
KAF1584971	224	24.57	27.69	6934542
KAF1584972	349	22.83	24.28	6934542
