Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
KAF1662481	212	24.58	28.73	6263581
KAF1662482	1037	23.34	25.37	6263581
KAF1662483	1771	23.01	24.56	6263581
KAF1662484	297	22.49	24.43	6263581
KAF1662485	794	23.26	24.88	6263581
KAF1662486	697	21.32	22.84	6263581
KAF1662487	322	26.56	30.3	6263581
KAF1662488	77	26.58	29.82	6263581
KAF1662489	135	24.17	27.15	6263581
KAF1662490	1227	21.86	23.53	6263581
KAF1662491	320	26.35	29.58	6263581
KAF1662492	64	18.4	19.91	6263581
KAF1662493	348	25.73	29.32	6263581
KAF1662494	321	26.78	30.4	6263581
KAF1662495	185	21.36	23.51	6263581
KAF1662496	378	24.4	26.93	6263581
KAF1662497	585	26.01	29.33	6263581
KAF1662498	104	22.61	25.08	6263581
KAF1662499	169	24.33	26.37	6263581
KAF1662500	238	23.09	24.09	6263581
KAF1662501	421	25.8	28.96	6263581
KAF1662502	369	23.78	25.22	6263581
KAF1662503	112	23.49	25.41	6263581
KAF1662504	290	26.01	30	6263581
KAF1662505	174	22.28	23.95	6263581
KAF1662506	120	22.83	25.3	6263581
KAF1662507	137	22.78	25.3	6263581
KAF1662508	258	25.4	27.95	6263581
KAF1662509	251	23.69	25.73	6263581
KAF1662510	63	25.37	28.1	6263581
KAF1662511	323	24.42	26.61	6263581
KAF1662512	565	22.4	23.77	6263581
KAF1662513	285	21.14	23.33	6263581
KAF1662514	421	23.21	24.98	6263581
KAF1662515	215	24.28	25.89	6263581
KAF1662516	245	22.2	24.35	6263581
KAF1662517	924	23.17	25	6263581
KAF1662518	206	24.96	27.91	6263581
KAF1662519	821	23.49	25.65	6263581
KAF1662520	68	21.6	22.89	6263581
KAF1662521	982	24.47	27.53	6263581
KAF1662522	805	23.26	24.96	6263581
KAF1662523	306	23.23	25.8	6263581
KAF1662524	132	26.36	29.05	6263581
KAF1662525	52	21.5	22.39	6263581
KAF1662526	62	26.16	28.04	6263581
KAF1662527	78	23.87	24.67	6263581
KAF1662528	335	22.02	23.03	6263581
KAF1662529	1259	24.77	27.83	6263581
KAF1662530	679	24.21	26.66	6263581
KAF1662531	333	24.15	26.37	6263581
KAF1662532	296	22	24.75	6263581
KAF1662533	114	22.82	24.04	6263581
KAF1662534	128	20.74	21.78	6263581
KAF1662535	1438	23.68	25.95	6263581
KAF1662536	571	22.29	23.65	6263581
KAF1662537	3477	20.75	21.48	6263581
KAF1662538	334	22.38	24.31	6263581
KAF1662539	130	22.48	24.9	6263581
KAF1662540	73	22.01	21.27	6263581
KAF1662541	440	25.66	29.11	6263581
KAF1662542	1063	22.49	24.14	6263581
KAF1662543	1207	23.29	25.43	6263581
KAF1662544	99	21.03	23.19	6263581
KAF1662545	123	22.58	24.73	6263581
KAF1662546	576	25.81	28.99	6263581
KAF1662547	1093	22.75	24.34	6263581
KAF1662548	511	23.26	24.72	6263581
KAF1662549	194	24.04	26.02	6263581
KAF1662550	919	22.33	23.06	6263581
KAF1662551	312	21.75	23.55	6263581
KAF1662552	420	24.41	26.31	6263581
KAF1662553	659	21.09	21.3	6263581
KAF1662554	240	24.95	27.34	6263581
KAF1662555	312	22.47	24.27	6263581
KAF1662556	161	23.4	25.39	6263581
KAF1662557	64	22.3	22.98	6263581
KAF1662558	303	22.77	24.14	6263581
KAF1662559	248	23.9	25.28	6263581
KAF1662560	210	21.33	23.44	6263581
KAF1662561	604	21.81	23.14	6263581
KAF1662562	74	24.61	27.29	6263581
KAF1662563	363	22.45	24.34	6263581
KAF1662564	1921	23.02	25.13	6263581
KAF1662565	81	23.47	24.95	6263581
KAF1662566	289	24.81	26.8	6263581
KAF1662567	506	23.81	25.82	6263581
KAF1662568	219	23.37	26.01	6263581
KAF1662569	191	25.18	28.65	6263581
KAF1662570	222	23	24.48	6263581
KAF1662571	349	24.26	26.38	6263581
KAF1662572	436	23.58	25.87	6263581
KAF1662573	449	25.51	27.99	6263581
KAF1662574	213	22.4	25.12	6263581
KAF1662575	2335	25.59	27.75	6263581
KAF1662576	1035	24.42	26.83	6263581
KAF1662577	458	24	26.16	6263581
KAF1662578	587	23.2	25.52	6263581
KAF1662579	165	25.41	28.04	6263581
KAF1662580	137	21.82	24.6	6263581
KAF1662581	513	23.58	25.9	6263581
KAF1662582	109	24.59	25.88	6263581
KAF1662583	146	24.94	26.61	6263581
KAF1662584	200	24.95	27.73	6263581
KAF1662585	488	25.35	26.82	6263581
KAF1662586	204	22.27	24.23	6263581
KAF1662587	342	25.29	28.45	6263581
KAF1662588	1029	21.53	23.29	6263581
KAF1662589	541	22.42	24.57	6263581
KAF1662590	62	20.92	21.96	6263581
KAF1662591	190	22.63	24.41	6263581
KAF1662592	297	21.6	23.45	6263581
KAF1662593	1559	23.13	25	6263581
KAF1662594	200	22.32	25.04	6263581
KAF1662595	688	22.39	24.63	6263581
KAF1662596	102	23.3	26.03	6263581
KAF1662597	386	25.98	28.1	6263581
KAF1662598	135	22.24	22.82	6263581
KAF1662599	93	21.25	23.75	6263581
KAF1662600	164	24.04	26.09	6263581
KAF1662601	182	22.73	22.53	6263581
KAF1662602	302	24.82	27.38	6263581
KAF1662603	351	23.62	25.68	6263581
KAF1662604	231	23.67	25.75	6263581
KAF1662605	506	26.24	29.84	6263581
KAF1662606	238	23.98	26.46	6263581
KAF1662607	188	22.81	23.8	6263581
KAF1662608	293	24.18	26.49	6263581
KAF1662609	536	22.67	24.93	6263581
KAF1662610	469	23.91	26.03	6263581
KAF1662611	537	24.23	26.17	6263581
KAF1662612	475	21.57	22.51	6263581
KAF1662613	82	19.89	22.03	6263581
KAF1662614	74	25.9	30.34	6263581
KAF1662615	452	22.87	24.38	6263581
KAF1662616	271	23.42	24.67	6263581
KAF1662617	130	23.44	25.17	6263581
KAF1662618	348	23.57	25.62	6263581
KAF1662619	154	20.79	22.86	6263581
KAF1662620	118	22.77	24.94	6263581
KAF1662621	330	21.42	22.86	6263581
KAF1662622	261	22.3	23.86	6263581
KAF1662623	302	23.59	25.3	6263581
KAF1662624	584	22.92	25.57	6263581
KAF1662625	320	23.16	25.37	6263581
KAF1662626	86	24.7	27.53	6263581
KAF1662627	326	21.36	23.02	6263581
KAF1662628	809	23.5	25.81	6263581
KAF1662629	483	23.3	25.46	6263581
KAF1662630	604	22.99	24.82	6263581
KAF1662631	349	22.03	24.06	6263581
KAF1662632	74	23.79	24.05	6263581
KAF1662633	146	24.77	28.61	6263581
KAF1662634	250	23.57	25.75	6263581
KAF1662635	212	27.28	30.39	6263581
KAF1662636	1062	23.82	26.25	6263581
KAF1662637	142	24.05	26.11	6263581
KAF1662638	111	24.73	25.97	6263581
KAF1662639	86	25.21	27.77	6263581
KAF1662640	89	23.41	25.17	6263581
KAF1662641	599	24.14	27.21	6263581
KAF1662642	203	20.93	22.84	6263581
KAF1662643	618	22.6	24.65	6263581
KAF1662644	191	22.47	24.66	6263581
KAF1662645	667	22.3	23.53	6263581
KAF1662646	629	24.39	27.03	6263581
KAF1662647	644	22.33	23.86	6263581
KAF1662648	332	21.4	22.64	6263581
KAF1662649	606	23.39	25.68	6263581
KAF1662650	477	23.29	25.49	6263581
KAF1662651	360	25.46	27.8	6263581
KAF1662652	376	25.1	27.53	6263581
KAF1662653	602	23.87	25.97	6263581
KAF1662654	375	25.58	28.15	6263581
KAF1662655	111	22.98	23.27	6263581
KAF1662656	102	24.42	27.17	6263581
KAF1662657	681	23.45	25.6	6263581
KAF1662658	1659	22.44	24.86	6263581
KAF1662659	417	27.55	29.99	6263581
KAF1662660	363	23.57	25.92	6263581
KAF1662661	452	22.49	23.95	6263581
KAF1662662	371	26	28.12	6263581
KAF1662663	354	26.07	28.48	6263581
KAF1662664	259	22.78	24.54	6263581
KAF1662665	229	23.33	24.93	6263581
KAF1662666	269	23.68	25.88	6263581
KAF1662667	433	24.45	27.11	6263581
KAF1662668	133	24.34	26.8	6263581
KAF1662669	357	24.12	26.63	6263581
KAF1662670	235	22.81	24.89	6263581
KAF1662671	430	24.39	26.23	6263581
KAF1662672	391	22.13	22.96	6263581
KAF1662673	629	24.8	26.79	6263581
KAF1662674	3222	25.13	27.23	6263581
KAF1662675	918	23.7	25.28	6263581
KAF1662676	665	22.56	25.02	6263581
KAF1662677	484	23.43	25.89	6263581
KAF1662678	217	22.26	24.74	6263581
KAF1662679	483	23.57	25.6	6263581
KAF1662680	319	22.79	25.35	6263581
KAF1662681	211	21.8	23.25	6263581
KAF1662682	1044	23.37	25.79	6263581
KAF1662683	957	23.79	25.88	6263581
KAF1662684	87	22.74	24.98	6263581
KAF1662685	283	25.1	27.61	6263581
KAF1662686	1078	24.6	26.65	6263581
KAF1662687	236	25.73	28.33	6263581
KAF1662688	299	24.18	26.66	6263581
KAF1662689	75	25.9	29.84	6263581
KAF1662690	224	24.59	27.27	6263581
KAF1662691	390	22.1	23.83	6263581
KAF1662692	115	24.21	26.23	6263581
KAF1662693	207	23.5	25.64	6263581
KAF1662694	220	25.56	28.15	6263581
KAF1662695	204	23.5	25.74	6263581
KAF1662696	773	24.19	27.22	6263581
KAF1662697	487	24.4	26.74	6263581
KAF1662698	380	23.8	25.95	6263581
KAF1662699	122	25.55	29.73	6263581
KAF1662700	167	26.43	29.84	6263581
KAF1662701	147	25.35	27.12	6263581
KAF1662702	529	25.26	27.8	6263581
KAF1662703	449	26.59	29.03	6263581
KAF1662704	233	23.21	25.25	6263581
KAF1662705	869	24.56	26.74	6263581
KAF1662706	1323	24.09	26.59	6263581
KAF1662707	638	24.08	26.26	6263581
KAF1662708	147	22.72	24.64	6263581
KAF1662709	152	22.48	23.6	6263581
KAF1662710	53	20.97	22.56	6263581
KAF1662711	164	23.73	25.78	6263581
KAF1662712	223	22.95	25.62	6263581
KAF1662713	1369	24	26.01	6263581
KAF1662714	298	23.97	26.95	6263581
KAF1662715	228	23.83	26.13	6263581
KAF1662716	379	24.53	26.77	6263581
KAF1662717	447	23.15	24.81	6263581
KAF1662718	264	21.73	23.67	6263581
KAF1662719	398	25.55	28.11	6263581
KAF1662720	531	22.25	23.49	6263581
KAF1662721	117	23.1	25.42	6263581
KAF1662722	209	23.02	24.85	6263581
KAF1662723	311	21.87	22.5	6263581
KAF1662724	2740	25.35	28.04	6263581
KAF1662725	277	25.21	28.06	6263581
KAF1662726	56	23.28	24.95	6263581
KAF1662727	80	22.61	23.06	6263581
KAF1662728	117	21.71	23.64	6263581
KAF1662729	237	23.58	25.67	6263581
KAF1662730	302	22.49	24.66	6263581
KAF1662731	496	24.64	26.09	6263581
KAF1662732	549	21.44	23.15	6263581
KAF1662733	677	23.09	25.07	6263581
KAF1662734	1590	22.12	23.32	6263581
KAF1662735	155	23.32	25.35	6263581
KAF1662736	223	23.74	25.72	6263581
KAF1662737	226	23.01	25.34	6263581
KAF1662738	116	23	25.33	6263581
KAF1662739	347	23.71	26.07	6263581
KAF1662740	232	23.55	25.8	6263581
KAF1662741	563	25.48	28.35	6263581
KAF1662742	110	24.72	27.79	6263581
KAF1662743	453	22.33	24.81	6263581
KAF1662744	297	23.21	24.95	6263581
KAF1662745	358	24	26.26	6263581
KAF1662746	81	22.52	24.51	6263581
KAF1662747	1009	20.67	22.36	6263581
KAF1662748	480	23.74	25.48	6263581
KAF1662749	269	24.38	26.73	6263581
KAF1662750	282	25.83	28.29	6263581
KAF1662751	80	25.86	28.3	6263581
KAF1662752	1351	23.74	25.95	6263581
KAF1662753	748	23.78	26.01	6263581
KAF1662754	220	22.77	24.87	6263581
KAF1662755	148	23.91	25.81	6263581
KAF1662756	133	22.77	23.78	6263581
KAF1662757	184	22.34	24.35	6263581
KAF1662758	208	24.21	26.03	6263581
KAF1662759	171	24.86	26.89	6263581
KAF1662760	178	23.83	26.06	6263581
KAF1662761	225	24.37	27.24	6263581
KAF1662762	516	23.8	27.24	6263581
KAF1662763	223	24.91	27.88	6263581
KAF1662764	120	24.88	27.57	6263581
KAF1662765	109	24.38	26.44	6263581
KAF1662766	328	23.23	25.83	6263581
KAF1662767	1131	24.65	27.03	6263581
KAF1662768	193	25.65	28.97	6263581
KAF1662769	1195	23.29	24.8	6263581
KAF1662770	292	23.17	25.63	6263581
KAF1662771	107	25.37	28.34	6263581
KAF1662772	634	25.49	28.44	6263581
KAF1662773	631	25.24	28.31	6263581
KAF1662774	511	24.9	27.27	6263581
KAF1662775	209	23.32	25.39	6263581
KAF1662776	532	23.6	26.41	6263581
KAF1662777	89	24.69	26.77	6263581
KAF1662778	609	25.55	27.62	6263581
KAF1662779	255	25	27.67	6263581
KAF1662780	362	24.87	27.77	6263581
KAF1662781	310	25.67	29.26	6263581
KAF1662782	132	22.41	23.66	6263581
KAF1662783	537	24.23	26.17	6263581
KAF1662784	536	22.67	24.93	6263581
KAF1662785	469	23.91	26.03	6263581
KAF1662786	238	23.98	26.46	6263581
KAF1662787	293	24.18	26.49	6263581
KAF1662788	188	22.81	23.8	6263581
KAF1662789	475	21.57	22.51	6263581
KAF1662790	469	21.82	22.78	6263581
KAF1662791	390	24.57	27.96	6263581
KAF1662792	91	19.98	21.64	6263581
KAF1662793	450	23.86	26.7	6263581
KAF1662794	83	23.14	24.78	6263581
KAF1662795	222	23.76	25.79	6263581
KAF1662796	474	24.71	26.99	6263581
KAF1662797	347	25.44	28.76	6263581
KAF1662798	126	22.98	25.52	6263581
KAF1662799	193	23.63	26.13	6263581
KAF1662800	72	24.66	27.72	6263581
KAF1662801	118	23.74	25.52	6263581
KAF1662802	204	24.77	27.26	6263581
KAF1662803	248	23.94	24.67	6263581
KAF1662804	228	22.09	23.26	6263581
KAF1662805	597	23.84	26.03	6263581
KAF1662806	103	23.16	25.17	6263581
KAF1662807	73	24.95	26.83	6263581
KAF1662808	249	22.93	24.57	6263581
KAF1662809	408	24.98	28.42	6263581
KAF1662810	595	23.28	24.69	6263581
KAF1662811	298	25.48	29.13	6263581
KAF1662812	141	24.84	27.63	6263581
KAF1662813	269	23.19	25.18	6263581
KAF1662814	166	22.3	23.56	6263581
KAF1662815	628	24.07	26.32	6263581
KAF1662816	56	24.43	27.29	6263581
KAF1662817	232	28.27	31.17	6263581
KAF1662818	270	23.76	26.4	6263581
KAF1662819	174	26	28.73	6263581
KAF1662820	94	23.67	26.65	6263581
KAF1662821	236	23.06	25.67	6263581
KAF1662822	292	22.45	23.94	6263581
KAF1662823	102	25.32	27.84	6263581
KAF1662824	153	24.77	27.13	6263581
KAF1662825	604	21.75	23.88	6263581
KAF1662826	349	21.8	22.74	6263581
KAF1662827	841	21.24	23.23	6263581
KAF1662828	246	22.02	24.64	6263581
KAF1662829	411	26.41	29.45	6263581
KAF1662830	316	25.64	28.73	6263581
KAF1662831	97	24.34	26.93	6263581
KAF1662832	329	25.29	28.69	6263581
KAF1662833	361	22.83	23.94	6263581
KAF1662834	66	21.12	21.59	6263581
KAF1662835	100	23.49	25.66	6263581
KAF1662836	551	22.98	24.43	6263581
KAF1662837	2571	24.03	26.38	6263581
KAF1662838	66	23.75	25.2	6263581
KAF1662839	467	23.55	25.32	6263581
KAF1662840	168	24.46	27.73	6263581
KAF1662841	149	23.04	24.23	6263581
KAF1662842	288	24.57	26.71	6263581
KAF1662843	209	23.89	25.96	6263581
KAF1662844	176	24.25	25.66	6263581
KAF1662845	118	25	28.41	6263581
KAF1662846	1400	22.15	23.75	6263581
KAF1662847	171	23.99	26.61	6263581
KAF1662848	258	24.93	27.81	6263581
KAF1662849	134	22.19	23.57	6263581
KAF1662850	201	21.91	23.2	6263581
KAF1662851	218	23.22	26.1	6263581
KAF1662852	620	22.8	24.88	6263581
KAF1662853	90	24.7	27.51	6263581
KAF1662854	522	22.91	25.2	6263581
KAF1662855	311	23.52	26.05	6263581
KAF1662856	81	24.4	26.44	6263581
KAF1662857	886	24.03	26.45	6263581
KAF1662858	91	21.31	23.82	6263581
KAF1662859	234	21.52	23.83	6263581
KAF1662860	414	23.99	26.71	6263581
KAF1662861	408	22.02	23.54	6263581
KAF1662862	614	22.88	24.36	6263581
KAF1662863	244	24.68	27.63	6263581
KAF1662864	1163	22.74	24.76	6263581
KAF1662865	265	22.78	25.15	6263581
KAF1662866	330	23.3	23.5	6263581
KAF1662867	407	19.84	21.28	6263581
KAF1662868	164	24.44	26.63	6263581
KAF1662869	146	25.62	28.68	6263581
KAF1662870	604	23.66	25.17	6263581
KAF1662871	191	22.19	25.01	6263581
KAF1662872	413	25.79	28.54	6263581
KAF1662873	184	23.66	26.19	6263581
KAF1662874	576	23.99	26.38	6263581
KAF1662875	425	23.14	25.37	6263581
KAF1662876	533	22.16	24.62	6263581
KAF1662877	1025	23.66	26.28	6263581
KAF1662878	360	23.86	26.52	6263581
KAF1662879	759	23.63	25.89	6263581
KAF1662880	207	22.2	24.02	6263581
KAF1662881	51	23.81	25.8	6263581
KAF1662882	632	24.13	26.81	6263581
KAF1662883	528	24.36	27.32	6263581
KAF1662884	883	23.82	25.82	6263581
KAF1662885	924	21.52	22.73	6263581
KAF1662886	205	24.49	27.38	6263581
KAF1662887	51	23.49	26.21	6263581
KAF1662888	225	24.16	26.66	6263581
KAF1662889	236	24.15	26.41	6263581
KAF1662890	469	23.88	26.27	6263581
KAF1662891	487	24.18	26.47	6263581
KAF1662892	167	23.38	25.79	6263581
KAF1662893	501	23.12	24.86	6263581
KAF1662894	222	22.72	23.44	6263581
KAF1662895	476	24.42	26.73	6263581
KAF1662896	95	25.6	28.14	6263581
KAF1662897	149	23.91	25.94	6263581
KAF1662898	423	24.14	26.47	6263581
KAF1662899	51	22.44	24.84	6263581
KAF1662900	497	21.3	22.41	6263581
KAF1662901	51	23.11	24.88	6263581
KAF1662902	47	22.74	22.94	6263581
KAF1662903	87	25.18	28.64	6263581
KAF1662904	280	22.31	24.2	6263581
KAF1662905	728	22.34	24.56	6263581
KAF1662906	187	20.88	22.37	6263581
KAF1662907	1002	22.19	23.62	6263581
KAF1662908	287	22.83	24.29	6263581
KAF1662909	930	23.56	25.47	6263581
KAF1662910	344	20.34	21.69	6263581
KAF1662911	182	24.7	27.01	6263581
KAF1662912	153	22.42	24.32	6263581
KAF1662913	872	22.89	24.21	6263581
KAF1662914	99	23.29	26.53	6263581
KAF1662915	51	23.32	25.82	6263581
KAF1662916	288	24.06	26.66	6263581
KAF1662917	401	23.75	26.08	6263581
KAF1662918	80	23.5	25.36	6263581
KAF1662919	415	24.38	26.92	6263581
KAF1662920	245	23.1	25.22	6263581
KAF1662921	800	23.45	25.69	6263581
KAF1662922	51	22.13	24.71	6263581
KAF1662923	218	25.28	27.93	6263581
KAF1662924	188	23.13	25.02	6263581
KAF1662925	1112	21	22.37	6263581
KAF1662926	51	23.45	25.45	6263581
KAF1662927	726	21.7	23.14	6263581
KAF1662928	53	23.81	26.46	6263581
KAF1662929	347	27.37	30.94	6263581
KAF1662930	669	23.67	26.11	6263581
KAF1662931	468	21.9	24.14	6263581
KAF1662932	224	22.52	25.15	6263581
KAF1662933	339	21.46	22.74	6263581
KAF1662934	514	25.47	28	6263581
KAF1662935	51	23	26	6263581
KAF1662936	359	22.19	23.29	6263581
KAF1662937	678	22.82	24.73	6263581
KAF1662938	817	23.37	25.46	6263581
KAF1662939	3833	23.04	24.97	6263581
KAF1662940	797	25.05	27.53	6263581
KAF1662941	79	24.18	25.7	6263581
KAF1662942	180	24.99	27.43	6263581
KAF1662943	237	26.25	28.75	6263581
KAF1662944	51	23.26	25.24	6263581
KAF1662945	57	20.55	22.39	6263581
KAF1662946	358	21.85	24.07	6263581
KAF1662947	102	22.82	26.12	6263581
KAF1662948	182	24.45	27.22	6263581
KAF1662949	728	22.71	24.45	6263581
KAF1662950	953	21.83	23.58	6263581
KAF1662951	853	24.53	26.89	6263581
KAF1662952	479	24.2	25.63	6263581
KAF1662953	196	26.04	28.46	6263581
KAF1662954	212	24.49	26.92	6263581
KAF1662955	2099	24.35	26.53	6263581
KAF1662956	154	24.45	25.25	6263581
KAF1662957	347	23.12	25.15	6263581
KAF1662958	440	22.98	24.97	6263581
KAF1662959	135	24.03	26.22	6263581
KAF1662960	783	23.64	25.61	6263581
KAF1662961	254	23.11	25.33	6263581
KAF1662962	424	24.55	27.03	6263581
KAF1662963	55	25.59	27.56	6263581
KAF1662964	437	20.53	21.27	6263581
KAF1662965	511	23.51	25.42	6263581
KAF1662966	106	22.44	24.92	6263581
KAF1662967	445	23.21	25.17	6263581
KAF1662968	326	23.5	25.79	6263581
KAF1662969	299	22.36	23.89	6263581
KAF1662970	238	23.4	24.89	6263581
KAF1662971	120	24.95	27.08	6263581
KAF1662972	582	23.94	26.37	6263581
KAF1662973	378	23.92	25.61	6263581
KAF1662974	330	22.98	24.75	6263581
KAF1662975	917	22.83	24.96	6263581
KAF1662976	219	22.53	24.87	6263581
KAF1662977	54	22.37	25.04	6263581
KAF1662978	206	23.09	25.14	6263581
KAF1662979	292	23.23	25.58	6263581
KAF1662980	1060	23.04	24.99	6263581
KAF1662981	109	23.52	26.09	6263581
KAF1662982	1237	20.8	22.38	6263581
KAF1662983	1109	24.55	27.32	6263581
KAF1662984	772	22.66	23.99	6263581
KAF1662985	810	24.75	27.64	6263581
KAF1662986	432	23.72	26.44	6263581
KAF1662987	630	22.49	24.4	6263581
KAF1662988	884	22.28	23.52	6263581
KAF1662989	271	26.58	29.81	6263581
KAF1662990	519	24.43	27.46	6263581
KAF1662991	518	24.15	26.74	6263581
KAF1662992	92	26.35	29.44	6263581
KAF1662993	174	21.22	22.03	6263581
KAF1662994	167	24.11	26.17	6263581
KAF1662995	309	22.01	23.83	6263581
KAF1662996	133	25.08	27.06	6263581
KAF1662997	60	27.7	29.3	6263581
KAF1662998	103	27.46	30.29	6263581
KAF1662999	357	21.64	23.77	6263581
KAF1663000	377	24.25	27.41	6263581
KAF1663001	264	25.55	27.92	6263581
KAF1663002	532	23.33	25.2	6263581
KAF1663003	530	22.01	24.21	6263581
KAF1663004	521	24.12	26.76	6263581
KAF1663005	360	28.56	31.65	6263581
KAF1663006	508	24.23	26.27	6263581
KAF1663007	431	21.14	22.46	6263581
KAF1663008	535	21.59	23.14	6263581
KAF1663009	389	21.92	23.32	6263581
KAF1663010	367	23.38	24.63	6263581
KAF1663011	486	22.06	23.88	6263581
KAF1663012	467	23.07	24.75	6263581
KAF1663013	672	25.11	28.19	6263581
KAF1663014	395	22.36	24.13	6263581
KAF1663015	98	25.79	30.11	6263581
KAF1663016	310	24.54	27.3	6263581
KAF1663017	95	19.87	20.66	6263581
KAF1663018	55	24.67	27.35	6263581
KAF1663019	169	22.63	25.62	6263581
KAF1663020	337	21.89	23.59	6263581
KAF1663021	466	22.52	24.74	6263581
KAF1663022	135	21.15	21.54	6263581
KAF1663023	711	22.51	24	6263581
KAF1663024	1292	23.73	25.89	6263581
KAF1663025	100	22.32	24.11	6263581
KAF1663026	159	22.42	25.37	6263581
KAF1663027	115	23.56	25.43	6263581
KAF1663028	96	25.78	29.91	6263581
KAF1663029	233	24.61	27.14	6263581
KAF1663030	190	22.06	23.02	6263581
KAF1663031	770	23.19	25.59	6263581
KAF1663032	1217	23.2	25.51	6263581
KAF1663033	301	23.94	25.61	6263581
KAF1663034	629	24.62	27.18	6263581
KAF1663035	408	24.99	27.55	6263581
KAF1663036	220	24.37	27.88	6263581
KAF1663037	160	23.09	25.37	6263581
KAF1663038	837	22.97	25.09	6263581
KAF1663039	193	24.07	26.37	6263581
KAF1663040	190	24.18	26.89	6263581
KAF1663041	108	24.08	25.88	6263581
KAF1663042	154	22.7	25.32	6263581
KAF1663043	126	21.86	23.6	6263581
KAF1663044	138	22.29	24.16	6263581
KAF1663045	134	25.6	28.81	6263581
KAF1663046	255	23.64	25.67	6263581
KAF1663047	795	21.79	23.37	6263581
KAF1663048	312	23.05	25.33	6263581
KAF1663049	1363	21.75	23.42	6263581
KAF1663050	131	22.55	24.44	6263581
KAF1663051	645	25.24	28.16	6263581
KAF1663052	755	22.21	23.61	6263581
KAF1663053	115	23.7	27.08	6263581
KAF1663054	414	23.34	25.05	6263581
KAF1663055	96	25.29	26.02	6263581
KAF1663056	330	22.64	23.99	6263581
KAF1663057	171	21.34	21.74	6263581
KAF1663058	587	22.15	24.06	6263581
KAF1663059	876	24.57	27.3	6263581
KAF1663060	532	22.1	24	6263581
KAF1663061	240	18.96	20.06	6263581
KAF1663062	1394	24.47	26.89	6263581
KAF1663063	116	25.5	27.73	6263581
KAF1663064	667	22.71	24.13	6263581
KAF1663065	1190	23.65	25.68	6263581
KAF1663066	221	23.19	24.06	6263581
KAF1663067	838	22.51	23.94	6263581
KAF1663068	376	23.3	26.05	6263581
KAF1663069	256	26.24	28.8	6263581
KAF1663070	178	22.22	23.53	6263581
KAF1663071	101	20.24	21.7	6263581
KAF1663072	440	22.39	23.96	6263581
KAF1663073	406	22.02	22.43	6263581
KAF1663074	491	24.03	26.79	6263581
KAF1663075	1512	21.8	23.37	6263581
KAF1663076	474	22.61	24.86	6263581
KAF1663077	1954	22.89	24.78	6263581
KAF1663078	655	24.84	27.33	6263581
KAF1663079	733	24.1	26.86	6263581
KAF1663080	397	22.27	24.36	6263581
KAF1663081	176	24.48	26.52	6263581
KAF1663082	137	23.58	25.18	6263581
KAF1663083	629	23.06	25.43	6263581
KAF1663084	1406	23.83	25.8	6263581
KAF1663085	559	23.66	27.02	6263581
KAF1663086	1002	21.72	23.08	6263581
KAF1663087	497	23.98	26.37	6263581
KAF1663088	343	22.57	24.25	6263581
KAF1663089	562	24.23	26.43	6263581
KAF1663090	243	22.69	24.06	6263581
KAF1663091	436	24.74	28.62	6263581
KAF1663092	756	22.78	24.14	6263581
KAF1663093	353	21.06	22.3	6263581
KAF1663094	940	22.99	25.31	6263581
KAF1663095	350	24.94	27.91	6263581
KAF1663096	333	27.43	30.89	6263581
KAF1663097	183	24.04	26.62	6263581
KAF1663098	84	24.24	25.82	6263581
KAF1663099	707	22.22	23.7	6263581
KAF1663100	432	24.5	26.88	6263581
KAF1663101	820	24.95	27.21	6263581
KAF1663102	846	24.94	27.12	6263581
KAF1663103	205	22.94	25.62	6263581
KAF1663104	284	21.52	23.17	6263581
KAF1663105	118	25.81	28.19	6263581
KAF1663106	374	24.86	26.73	6263581
KAF1663107	1345	25.12	27.58	6263581
KAF1663108	3143	22.69	24.73	6263581
KAF1663109	120	23.03	24.52	6263581
KAF1663110	304	22.62	24.93	6263581
KAF1663111	488	23.34	25.82	6263581
KAF1663112	146	28.52	33.1	6263581
KAF1663113	383	26.1	30	6263581
KAF1663114	104	26.76	28.81	6263581
KAF1663115	865	23.86	25.67	6263581
KAF1663116	341	26.01	29.62	6263581
KAF1663117	617	22.2	24.61	6263581
KAF1663118	198	23.54	25.29	6263581
KAF1663119	581	22.49	23.98	6263581
KAF1663120	491	22.58	24.86	6263581
KAF1663121	436	25.21	27.55	6263581
KAF1663122	488	24.29	26.82	6263581
KAF1663123	128	22.65	25.35	6263581
KAF1663124	207	22.05	24.1	6263581
KAF1663125	667	22.6	24.84	6263581
KAF1663126	468	24.7	27.09	6263581
KAF1663127	230	21.46	22.57	6263581
KAF1663128	328	23.46	25.2	6263581
KAF1663129	157	24.64	27.54	6263581
KAF1663130	693	22.25	24.09	6263581
KAF1663131	355	23.24	25.38	6263581
KAF1663132	454	25.04	28.25	6263581
KAF1663133	97	19.72	21.96	6263581
KAF1663134	471	23.03	24.46	6263581
KAF1663135	84	21.62	23.85	6263581
KAF1663136	397	20.53	20.36	6263581
KAF1663137	235	23.28	26.06	6263581
KAF1663138	200	27.26	30.29	6263581
KAF1663139	82	24.6	25.83	6263581
KAF1663140	459	21.82	22.96	6263581
KAF1663141	221	23.62	25.77	6263581
KAF1663142	501	23.03	24.78	6263581
KAF1663143	287	25.07	28.42	6263581
